date,water_level
2018-06-25,206.02
2018-06-26,205.25
2018-06-27,205.72
2018-06-28,206.58
2018-06-29,206.15
2018-06-30,207.35
2018-07-01,206.51
2018-07-02,206.54
2018-07-03,206.43
2018-07-04,206.8
2018-07-05,206.81
2018-07-06,207.4
2018-07-07,207.7
2018-07-08,207.01
2018-07-09,206.93
2018-07-10,206.88
2018-07-11,208.26
2018-07-12,207.66
2018-07-13,207.36
2018-07-14,208.86
2018-07-15,210.14
2018-07-16,209.13
2018-07-17,209.79
2018-07-18,209.65
2018-07-19,209.8
2018-07-20,210.55
2018-07-21,210.19
2018-07-22,210.71
2018-07-23,210.97
2018-07-24,210.7
2018-07-25,211.76
2018-07-26,211.39
2018-07-27,211.3
2018-07-28,212.15
2018-07-29,211.61
2018-07-30,212.24
2018-07-31,212.38
2018-08-01,213.07
2018-08-02,212.89
2018-08-03,212.74
2018-08-04,213.25
2018-08-05,213.61
2018-08-06,213.24
2018-08-07,213.0
2018-08-08,212.34
2018-08-09,212.46
2018-08-10,212.81
2018-08-11,212.61
2018-08-12,212.75
2018-08-13,212.78
2018-08-14,212.91
2018-08-15,212.49
2018-08-16,212.63
2018-08-17,212.26
2018-08-18,211.07
2018-08-19,211.41
2018-08-20,211.61
2018-08-21,210.87
2018-08-22,211.56
2018-08-23,211.8
2018-08-24,211.42
2018-08-25,210.47
2018-08-26,211.08
2018-08-27,210.17
2018-08-28,209.68
2018-08-29,209.3
2018-08-30,209.22
2018-08-31,208.94
2018-09-01,208.98
2018-09-02,208.74
2018-09-03,208.44
2018-09-04,208.43
2018-09-05,208.6
2018-09-06,208.27
2018-09-07,206.85
2018-09-08,206.13
2018-09-09,207.69
2018-09-10,206.37
2018-09-11,206.77
2018-09-12,206.15
2018-09-13,205.68
2018-09-14,206.72
2018-09-15,206.7
2018-09-16,205.91
2018-09-17,204.79
2018-09-18,205.71
2018-09-19,206.08
2018-09-20,205.05
2018-09-21,205.8
2018-09-22,205.63
2018-09-23,205.86
2018-09-24,205.57
2018-09-25,204.96
2018-09-26,206.0
2018-09-27,205.27
2018-09-28,205.3
2018-09-29,204.81
2018-09-30,205.02
2018-10-01,204.77
2018-10-02,205.1
2018-10-03,206.01
2018-10-04,204.45
2018-10-05,204.31
2018-10-06,205.84
2018-10-07,204.98
2018-10-08,204.74
2018-10-09,205.59
2018-10-10,204.75
2018-10-11,205.96
2018-10-12,205.38
2018-10-13,204.79
2018-10-14,206.11
2018-10-15,204.72
2018-10-16,205.39
2018-10-17,205.17
2018-10-18,205.67
2018-10-19,205.79
2018-10-20,205.03
2018-10-21,204.63
2018-10-22,205.24
2018-10-23,204.67
2018-10-24,206.01
2018-10-25,205.07
2018-10-26,204.82
2018-10-27,205.1
2018-10-28,204.33
2018-10-29,204.52
2018-10-30,205.6
2018-10-31,204.67
2018-11-01,204.48
2018-11-02,205.27
2018-11-03,205.59
2018-11-04,205.36
2018-11-05,205.5
2018-11-06,204.62
2018-11-07,204.29
2018-11-08,205.75
2018-11-09,204.84
2018-11-10,204.87
2018-11-11,205.66
2018-11-12,205.28
2018-11-13,205.23
2018-11-14,206.08
2018-11-15,204.68
2018-11-16,205.46
2018-11-17,205.03
2018-11-18,205.13
2018-11-19,205.76
2018-11-20,205.25
2018-11-21,205.27
2018-11-22,205.54
2018-11-23,204.82
2018-11-24,204.58
2018-11-25,204.48
2018-11-26,204.02
2018-11-27,206.03
2018-11-28,204.45
2018-11-29,204.89
2018-11-30,204.86
2018-12-01,205.15
2018-12-02,205.41
2018-12-03,205.43
2018-12-04,204.71
2018-12-05,204.92
2018-12-06,205.14
2018-12-07,204.88
2018-12-08,205.8
2018-12-09,205.25
2018-12-10,205.37
2018-12-11,205.33
2018-12-12,205.59
2018-12-13,205.09
2018-12-14,204.35
2018-12-15,205.2
2018-12-16,204.67
2018-12-17,204.74
2018-12-18,205.29
2018-12-19,205.62
2018-12-20,205.01
2018-12-21,205.15
2018-12-22,205.85
2018-12-23,205.12
2018-12-24,206.3
2018-12-25,205.28
2018-12-26,204.12
2018-12-27,205.38
2018-12-28,205.19
2018-12-29,205.64
2018-12-30,205.34
2018-12-31,204.93
2019-01-01,204.39
2019-01-02,204.9
2019-01-03,204.57
2019-01-04,204.71
2019-01-05,205.29
2019-01-06,205.83
2019-01-07,205.2
2019-01-08,204.4
2019-01-09,205.22
2019-01-10,205.6
2019-01-11,204.7
2019-01-12,204.93
2019-01-13,205.01
2019-01-14,204.61
2019-01-15,205.32
2019-01-16,204.94
2019-01-17,205.21
2019-01-18,204.56
2019-01-19,204.78
2019-01-20,205.36
2019-01-21,204.81
2019-01-22,205.86
2019-01-23,204.8
2019-01-24,205.11
2019-01-25,205.47
2019-01-26,204.29
2019-01-27,204.12
2019-01-28,204.24
2019-01-29,205.63
2019-01-30,204.72
2019-01-31,206.28
2019-02-01,204.72
2019-02-02,205.09
2019-02-03,205.77
2019-02-04,206.0
2019-02-05,206.03
2019-02-06,205.6
2019-02-07,205.51
2019-02-08,205.3
2019-02-09,205.39
2019-02-10,204.72
2019-02-11,204.59
2019-02-12,205.0
2019-02-13,204.91
2019-02-14,204.77
2019-02-15,205.35
2019-02-16,205.48
2019-02-17,205.04
2019-02-18,205.74
2019-02-19,204.43
2019-02-20,204.9
2019-02-21,204.64
2019-02-22,204.07
2019-02-23,204.96
2019-02-24,204.94
2019-02-25,205.76
2019-02-26,205.32
2019-02-27,204.49
2019-02-28,205.93
2019-03-01,205.61
2019-03-02,205.29
2019-03-03,204.89
2019-03-04,204.52
2019-03-05,204.81
2019-03-06,205.54
2019-03-07,205.94
2019-03-08,205.77
2019-03-09,204.76
2019-03-10,204.44
2019-03-11,205.07
2019-03-12,204.12
2019-03-13,205.16
2019-03-14,204.93
2019-03-15,204.77
2019-03-16,204.2
2019-03-17,205.26
2019-03-18,204.73
2019-03-19,204.42
2019-03-20,203.56
2019-03-21,204.99
2019-03-22,205.89
2019-03-23,205.83
2019-03-24,204.77
2019-03-25,204.7
2019-03-26,205.23
2019-03-27,204.5
2019-03-28,205.15
2019-03-29,205.38
2019-03-30,205.61
2019-03-31,204.95
2019-04-01,204.9
2019-04-02,204.56
2019-04-03,204.59
2019-04-04,204.89
2019-04-05,205.18
2019-04-06,205.46
2019-04-07,204.6
2019-04-08,205.75
2019-04-09,204.86
2019-04-10,204.99
2019-04-11,204.63
2019-04-12,203.79
2019-04-13,205.44
2019-04-14,205.37
2019-04-15,204.86
2019-04-16,205.03
2019-04-17,205.26
2019-04-18,204.22
2019-04-19,204.74
2019-04-20,205.4
2019-04-21,204.37
2019-04-22,205.15
2019-04-23,204.32
2019-04-24,205.23
2019-04-25,204.98
2019-04-26,204.19
2019-04-27,205.58
2019-04-28,204.63
2019-04-29,204.59
2019-04-30,205.1
2019-05-01,205.57
2019-05-02,204.49
2019-05-03,205.03
2019-05-04,205.21
2019-05-05,205.35
2019-05-06,205.09
2019-05-07,204.82
2019-05-08,204.59
2019-05-09,205.04
2019-05-10,204.46
2019-05-11,203.54
2019-05-12,205.22
2019-05-13,205.45
2019-05-14,203.82
2019-05-15,204.5
2019-05-16,205.31
2019-05-17,206.03
2019-05-18,205.01
2019-05-19,204.64
2019-05-20,204.91
2019-05-21,205.69
2019-05-22,204.68
2019-05-23,204.61
2019-05-24,204.76
2019-05-25,204.53
2019-05-26,205.07
2019-05-27,205.82
2019-05-28,205.17
2019-05-29,204.89
2019-05-30,204.87
2019-05-31,204.24
2019-06-01,205.47
2019-06-02,204.99
2019-06-03,204.94
2019-06-04,206.64
2019-06-05,205.2
2019-06-06,204.68
2019-06-07,204.85
2019-06-08,205.65
2019-06-09,205.15
2019-06-10,204.38
2019-06-11,205.58
2019-06-12,204.8
2019-06-13,206.1
2019-06-14,205.72
2019-06-15,204.99
2019-06-16,205.88
2019-06-17,205.31
2019-06-18,205.74
2019-06-19,205.59
2019-06-20,204.97
2019-06-21,205.13
2019-06-22,206.02
2019-06-23,205.4
2019-06-24,205.43
2019-06-25,205.23
2019-06-26,206.0
2019-06-27,206.91
2019-06-28,205.44
2019-06-29,206.09
2019-06-30,206.9
2019-07-01,206.28
2019-07-02,206.67
2019-07-03,206.05
2019-07-04,206.94
2019-07-05,206.79
2019-07-06,207.54
2019-07-07,207.82
2019-07-08,208.7
2019-07-09,207.89
2019-07-10,207.96
2019-07-11,208.1
2019-07-12,208.04
2019-07-13,208.61
2019-07-14,208.51
2019-07-15,208.98
2019-07-16,209.79
2019-07-17,208.87
2019-07-18,210.18
2019-07-19,210.51
2019-07-20,210.04
2019-07-21,209.27
2019-07-22,210.27
2019-07-23,211.46
2019-07-24,211.03
2019-07-25,210.76
2019-07-26,211.22
2019-07-27,212.1
2019-07-28,212.15
2019-07-29,211.94
2019-07-30,212.05
2019-07-31,212.19
2019-08-01,212.06
2019-08-02,213.46
2019-08-03,212.59
2019-08-04,213.45
2019-08-05,213.67
2019-08-06,213.46
2019-08-07,212.77
2019-08-08,213.2
2019-08-09,212.98
2019-08-10,212.51
2019-08-11,213.07
2019-08-12,212.25
2019-08-13,213.35
2019-08-14,212.42
2019-08-15,212.63
2019-08-16,212.53
2019-08-17,212.1
2019-08-18,212.35
2019-08-19,211.64
2019-08-20,212.12
2019-08-21,210.8
2019-08-22,211.32
2019-08-23,212.01
2019-08-24,210.31
2019-08-25,210.24
2019-08-26,210.59
2019-08-27,210.18
2019-08-28,210.03
2019-08-29,209.85
2019-08-30,209.69
2019-08-31,209.68
2019-09-01,209.1
2019-09-02,208.54
2019-09-03,208.77
2019-09-04,209.17
2019-09-05,207.94
2019-09-06,207.31
2019-09-07,208.15
2019-09-08,207.35
2019-09-09,206.14
2019-09-10,207.47
2019-09-11,206.62
2019-09-12,206.68
2019-09-13,206.75
2019-09-14,206.54
2019-09-15,206.67
2019-09-16,205.98
2019-09-17,206.34
2019-09-18,205.85
2019-09-19,206.25
2019-09-20,206.1
2019-09-21,205.24
2019-09-22,206.18
2019-09-23,205.3
2019-09-24,205.91
2019-09-25,205.63
2019-09-26,206.32
2019-09-27,205.24
2019-09-28,205.14
2019-09-29,205.26
2019-09-30,205.09
2019-10-01,205.61
2019-10-02,204.37
2019-10-03,204.63
2019-10-04,204.6
2019-10-05,205.59
2019-10-06,205.96
2019-10-07,205.04
2019-10-08,204.99
2019-10-09,205.1
2019-10-10,205.64
2019-10-11,204.58
2019-10-12,205.16
2019-10-13,205.52
2019-10-14,205.28
2019-10-15,205.12
2019-10-16,205.52
2019-10-17,203.67
2019-10-18,205.35
2019-10-19,204.69
2019-10-20,204.09
2019-10-21,205.26
2019-10-22,205.69
2019-10-23,204.94
2019-10-24,205.48
2019-10-25,205.81
2019-10-26,205.66
2019-10-27,205.82
2019-10-28,205.37
2019-10-29,205.04
2019-10-30,204.2
2019-10-31,204.88
2019-11-01,204.58
2019-11-02,206.09
2019-11-03,204.91
2019-11-04,205.06
2019-11-05,205.28
2019-11-06,205.02
2019-11-07,205.85
2019-11-08,204.69
2019-11-09,205.1
2019-11-10,204.63
2019-11-11,204.34
2019-11-12,204.69
2019-11-13,204.98
2019-11-14,204.79
2019-11-15,204.65
2019-11-16,204.3
2019-11-17,204.96
2019-11-18,204.25
2019-11-19,205.38
2019-11-20,205.04
2019-11-21,204.27
2019-11-22,204.85
2019-11-23,204.62
2019-11-24,205.16
2019-11-25,205.67
2019-11-26,204.06
2019-11-27,205.06
2019-11-28,204.92
2019-11-29,205.34
2019-11-30,205.11
2019-12-01,204.62
2019-12-02,204.84
2019-12-03,204.6
2019-12-04,205.54
2019-12-05,205.01
2019-12-06,205.95
2019-12-07,204.97
2019-12-08,204.65
2019-12-09,204.24
2019-12-10,204.1
2019-12-11,204.21
2019-12-12,205.13
2019-12-13,205.25
2019-12-14,204.21
2019-12-15,205.45
2019-12-16,204.76
2019-12-17,205.07
2019-12-18,205.81
2019-12-19,205.45
2019-12-20,204.87
2019-12-21,204.55
2019-12-22,203.92
2019-12-23,204.64
2019-12-24,204.89
2019-12-25,204.51
2019-12-26,204.93
2019-12-27,205.04
2019-12-28,204.89
2019-12-29,204.67
2019-12-30,205.08
2019-12-31,205.22
2020-01-01,204.45
2020-01-02,205.71
2020-01-03,204.95
2020-01-04,205.01
2020-01-05,205.35
2020-01-06,205.12
2020-01-07,205.48
2020-01-08,205.14
2020-01-09,204.69
2020-01-10,205.18
2020-01-11,204.43
2020-01-12,205.05
2020-01-13,204.98
2020-01-14,204.9
2020-01-15,204.94
2020-01-16,204.06
2020-01-17,204.73
2020-01-18,205.05
2020-01-19,205.08
2020-01-20,204.49
2020-01-21,205.63
2020-01-22,204.57
2020-01-23,205.48
2020-01-24,205.21
2020-01-25,204.68
2020-01-26,205.89
2020-01-27,204.4
2020-01-28,205.46
2020-01-29,205.5
2020-01-30,204.66
2020-01-31,205.7
2020-02-01,204.87
2020-02-02,205.14
2020-02-03,205.13
2020-02-04,204.93
2020-02-05,205.41
2020-02-06,205.4
2020-02-07,204.13
2020-02-08,205.65
2020-02-09,204.17
2020-02-10,205.52
2020-02-11,205.56
2020-02-12,204.45
2020-02-13,204.79
2020-02-14,204.45
2020-02-15,204.89
2020-02-16,204.85
2020-02-17,205.39
2020-02-18,205.66
2020-02-19,205.7
2020-02-20,204.72
2020-02-21,204.9
2020-02-22,204.16
2020-02-23,204.6
2020-02-24,205.48
2020-02-25,205.81
2020-02-26,204.38
2020-02-27,204.7
2020-02-28,204.99
2020-02-29,205.14
2020-03-01,204.6
2020-03-02,205.21
2020-03-03,204.76
2020-03-04,204.99
2020-03-05,205.27
2020-03-06,205.0
2020-03-07,204.78
2020-03-08,204.95
2020-03-09,204.96
2020-03-10,204.81
2020-03-11,204.87
2020-03-12,205.8
2020-03-13,205.28
2020-03-14,204.85
2020-03-15,205.35
2020-03-16,204.83
2020-03-17,205.59
2020-03-18,205.18
2020-03-19,204.95
2020-03-20,205.22
2020-03-21,204.21
2020-03-22,204.44
2020-03-23,204.4
2020-03-24,205.07
2020-03-25,205.87
2020-03-26,206.12
2020-03-27,205.32
2020-03-28,205.25
2020-03-29,204.1
2020-03-30,204.73
2020-03-31,204.61
2020-04-01,204.69
2020-04-02,204.92
2020-04-03,204.76
2020-04-04,204.01
2020-04-05,205.37
2020-04-06,204.46
2020-04-07,205.12
2020-04-08,206.04
2020-04-09,204.54
2020-04-10,203.73
2020-04-11,204.86
2020-04-12,205.55
2020-04-13,205.98
2020-04-14,204.39
2020-04-15,205.25
2020-04-16,204.77
2020-04-17,204.95
2020-04-18,206.32
2020-04-19,204.25
2020-04-20,205.13
2020-04-21,205.23
2020-04-22,205.54
2020-04-23,205.05
2020-04-24,205.15
2020-04-25,204.8
2020-04-26,205.13
2020-04-27,204.83
2020-04-28,205.31
2020-04-29,204.82
2020-04-30,205.19
2020-05-01,204.99
2020-05-02,205.56
2020-05-03,204.97
2020-05-04,204.11
2020-05-05,205.63
2020-05-06,204.55
2020-05-07,204.67
2020-05-08,204.7
2020-05-09,205.69
2020-05-10,203.93
2020-05-11,206.57
2020-05-12,205.53
2020-05-13,205.11
2020-05-14,204.97
2020-05-15,205.14
2020-05-16,205.26
2020-05-17,205.32
2020-05-18,205.28
2020-05-19,205.05
2020-05-20,204.9
2020-05-21,204.93
2020-05-22,204.91
2020-05-23,205.57
2020-05-24,205.3
2020-05-25,203.54
2020-05-26,205.34
2020-05-27,205.11
2020-05-28,205.01
2020-05-29,204.82
2020-05-30,205.58
2020-05-31,205.5
2020-06-01,204.64
2020-06-02,205.24
2020-06-03,204.55
2020-06-04,204.36
2020-06-05,204.74
2020-06-06,205.5
2020-06-07,205.55
2020-06-08,205.35
2020-06-09,205.47
2020-06-10,205.38
2020-06-11,204.82
2020-06-12,205.37
2020-06-13,205.58
2020-06-14,205.59
2020-06-15,205.83
2020-06-16,205.63
2020-06-17,205.49
2020-06-18,205.89
2020-06-19,205.38
2020-06-20,205.01
2020-06-21,205.42
2020-06-22,205.2
2020-06-23,205.3
2020-06-24,205.64
2020-06-25,205.4
2020-06-26,205.73
2020-06-27,205.03
2020-06-28,206.19
2020-06-29,206.2
2020-06-30,205.91
2020-07-01,206.77
2020-07-02,207.05
2020-07-03,205.93
2020-07-04,206.5
2020-07-05,206.67
2020-07-06,206.75
2020-07-07,207.82
2020-07-08,207.5
2020-07-09,207.66
2020-07-10,207.0
2020-07-11,208.53
2020-07-12,207.82
2020-07-13,208.69
2020-07-14,209.03
2020-07-15,209.81
2020-07-16,208.71
2020-07-17,208.1
2020-07-18,209.94
2020-07-19,210.99
2020-07-20,210.96
2020-07-21,210.68
2020-07-22,210.56
2020-07-23,211.44
2020-07-24,210.77
2020-07-25,211.71
2020-07-26,211.93
2020-07-27,212.41
2020-07-28,213.44
2020-07-29,212.43
2020-07-30,212.13
2020-07-31,212.51
2020-08-01,211.76
2020-08-02,212.41
2020-08-03,212.64
2020-08-04,212.65
2020-08-05,213.04
2020-08-06,212.58
2020-08-07,213.56
2020-08-08,212.99
2020-08-09,212.96
2020-08-10,212.75
2020-08-11,212.92
2020-08-12,213.17
2020-08-13,212.21
2020-08-14,212.2
2020-08-15,212.23
2020-08-16,211.56
2020-08-17,211.65
2020-08-18,211.64
2020-08-19,212.12
2020-08-20,211.61
2020-08-21,211.36
2020-08-22,211.46
2020-08-23,210.74
2020-08-24,210.77
2020-08-25,210.28
2020-08-26,210.23
2020-08-27,209.56
2020-08-28,208.39
2020-08-29,209.3
2020-08-30,209.84
2020-08-31,209.36
2020-09-01,209.15
2020-09-02,209.05
2020-09-03,208.26
2020-09-04,208.1
2020-09-05,207.49
2020-09-06,207.44
2020-09-07,207.71
2020-09-08,207.83
2020-09-09,206.98
2020-09-10,206.66
2020-09-11,206.73
2020-09-12,206.88
2020-09-13,205.72
2020-09-14,205.17
2020-09-15,205.92
2020-09-16,205.47
2020-09-17,205.72
2020-09-18,205.81
2020-09-19,205.57
2020-09-20,206.44
2020-09-21,205.8
2020-09-22,205.72
2020-09-23,205.82
2020-09-24,204.88
2020-09-25,205.92
2020-09-26,205.31
2020-09-27,205.65
2020-09-28,204.74
2020-09-29,204.46
2020-09-30,205.62
2020-10-01,205.37
2020-10-02,204.71
2020-10-03,204.7
2020-10-04,205.68
2020-10-05,204.51
2020-10-06,205.91
2020-10-07,204.63
2020-10-08,205.38
2020-10-09,204.89
2020-10-10,205.35
2020-10-11,204.77
2020-10-12,204.95
2020-10-13,205.05
2020-10-14,204.52
2020-10-15,205.39
2020-10-16,204.76
2020-10-17,204.9
2020-10-18,204.52
2020-10-19,203.73
2020-10-20,204.91
2020-10-21,206.21
2020-10-22,205.4
2020-10-23,205.0
2020-10-24,204.87
2020-10-25,205.01
2020-10-26,205.28
2020-10-27,204.41
2020-10-28,205.56
2020-10-29,205.36
2020-10-30,205.36
2020-10-31,205.22
2020-11-01,205.01
2020-11-02,205.34
2020-11-03,205.3
2020-11-04,204.82
2020-11-05,204.71
2020-11-06,205.05
2020-11-07,205.77
2020-11-08,204.38
2020-11-09,204.27
2020-11-10,205.08
2020-11-11,205.03
2020-11-12,205.09
2020-11-13,205.12
2020-11-14,204.89
2020-11-15,205.74
2020-11-16,204.2
2020-11-17,204.59
2020-11-18,204.95
2020-11-19,204.18
2020-11-20,204.91
2020-11-21,205.83
2020-11-22,205.01
2020-11-23,205.12
2020-11-24,204.37
2020-11-25,204.69
2020-11-26,204.81
2020-11-27,204.84
2020-11-28,205.64
2020-11-29,205.28
2020-11-30,204.44
2020-12-01,205.12
2020-12-02,205.25
2020-12-03,205.57
2020-12-04,205.79
2020-12-05,204.49
2020-12-06,204.59
2020-12-07,204.37
2020-12-08,204.88
2020-12-09,205.23
2020-12-10,205.49
2020-12-11,204.96
2020-12-12,204.84
2020-12-13,205.08
2020-12-14,204.58
2020-12-15,206.04
2020-12-16,204.2
2020-12-17,205.09
2020-12-18,206.01
2020-12-19,205.0
2020-12-20,204.9
2020-12-21,204.82
2020-12-22,204.91
2020-12-23,205.69
2020-12-24,203.89
2020-12-25,205.77
2020-12-26,204.29
2020-12-27,204.87
2020-12-28,204.79
2020-12-29,205.29
2020-12-30,204.2
2020-12-31,205.23
