date,water_level
2018-06-25,850.75
2018-06-26,850.47
2018-06-27,850.72
2018-06-28,851.98
2018-06-29,850.93
2018-06-30,851.38
2018-07-01,851.59
2018-07-02,850.94
2018-07-03,851.16
2018-07-04,851.13
2018-07-05,851.44
2018-07-06,850.63
2018-07-07,852.5
2018-07-08,853.43
2018-07-09,852.67
2018-07-10,852.09
2018-07-11,852.68
2018-07-12,852.99
2018-07-13,852.93
2018-07-14,854.09
2018-07-15,854.3
2018-07-16,853.55
2018-07-17,854.73
2018-07-18,855.37
2018-07-19,855.8
2018-07-20,856.53
2018-07-21,854.88
2018-07-22,856.99
2018-07-23,855.63
2018-07-24,855.74
2018-07-25,856.43
2018-07-26,856.19
2018-07-27,856.88
2018-07-28,856.22
2018-07-29,856.94
2018-07-30,857.87
2018-07-31,857.36
2018-08-01,857.6
2018-08-02,857.89
2018-08-03,858.34
2018-08-04,857.01
2018-08-05,858.2
2018-08-06,857.83
2018-08-07,858.07
2018-08-08,858.53
2018-08-09,857.39
2018-08-10,857.45
2018-08-11,856.94
2018-08-12,857.57
2018-08-13,858.42
2018-08-14,857.59
2018-08-15,856.85
2018-08-16,857.14
2018-08-17,856.49
2018-08-18,856.5
2018-08-19,857.07
2018-08-20,856.1
2018-08-21,857.03
2018-08-22,856.23
2018-08-23,856.08
2018-08-24,855.67
2018-08-25,855.96
2018-08-26,855.73
2018-08-27,855.26
2018-08-28,855.13
2018-08-29,854.5
2018-08-30,854.64
2018-08-31,853.96
2018-09-01,853.9
2018-09-02,853.53
2018-09-03,853.21
2018-09-04,852.87
2018-09-05,853.24
2018-09-06,853.45
2018-09-07,853.18
2018-09-08,851.78
2018-09-09,852.87
2018-09-10,851.89
2018-09-11,852.19
2018-09-12,851.28
2018-09-13,851.65
2018-09-14,851.6
2018-09-15,850.57
2018-09-16,851.5
2018-09-17,851.76
2018-09-18,850.89
2018-09-19,851.56
2018-09-20,850.7
2018-09-21,851.14
2018-09-22,849.53
2018-09-23,851.78
2018-09-24,851.25
2018-09-25,850.31
2018-09-26,849.41
2018-09-27,850.5
2018-09-28,849.59
2018-09-29,850.49
2018-09-30,850.44
2018-10-01,849.74
2018-10-02,850.74
2018-10-03,850.56
2018-10-04,850.63
2018-10-05,850.12
2018-10-06,849.4
2018-10-07,850.58
2018-10-08,849.94
2018-10-09,849.37
2018-10-10,850.73
2018-10-11,851.1
2018-10-12,850.02
2018-10-13,851.11
2018-10-14,850.07
2018-10-15,849.83
2018-10-16,849.71
2018-10-17,850.84
2018-10-18,849.62
2018-10-19,850.38
2018-10-20,849.73
2018-10-21,849.78
2018-10-22,850.52
2018-10-23,849.82
2018-10-24,849.8
2018-10-25,850.57
2018-10-26,850.8
2018-10-27,850.33
2018-10-28,849.67
2018-10-29,849.75
2018-10-30,850.04
2018-10-31,850.16
2018-11-01,849.51
2018-11-02,850.36
2018-11-03,850.04
2018-11-04,849.14
2018-11-05,849.54
2018-11-06,849.75
2018-11-07,849.96
2018-11-08,850.94
2018-11-09,850.12
2018-11-10,849.58
2018-11-11,850.11
2018-11-12,849.82
2018-11-13,850.16
2018-11-14,850.29
2018-11-15,850.6
2018-11-16,849.99
2018-11-17,850.82
2018-11-18,850.45
2018-11-19,849.65
2018-11-20,851.1
2018-11-21,850.16
2018-11-22,849.58
2018-11-23,850.83
2018-11-24,851.04
2018-11-25,849.98
2018-11-26,849.75
2018-11-27,849.91
2018-11-28,850.36
2018-11-29,850.64
2018-11-30,850.29
2018-12-01,850.05
2018-12-02,850.75
2018-12-03,849.84
2018-12-04,850.52
2018-12-05,849.86
2018-12-06,850.22
2018-12-07,849.94
2018-12-08,849.97
2018-12-09,849.81
2018-12-10,850.67
2018-12-11,849.63
2018-12-12,849.63
2018-12-13,851.06
2018-12-14,850.49
2018-12-15,848.81
2018-12-16,849.72
2018-12-17,849.09
2018-12-18,849.52
2018-12-19,848.43
2018-12-20,849.93
2018-12-21,849.43
2018-12-22,850.03
2018-12-23,849.19
2018-12-24,850.04
2018-12-25,849.79
2018-12-26,850.75
2018-12-27,850.71
2018-12-28,850.39
2018-12-29,849.84
2018-12-30,850.99
2018-12-31,849.22
2019-01-01,849.3
2019-01-02,849.96
2019-01-03,851.13
2019-01-04,849.9
2019-01-05,849.91
2019-01-06,849.28
2019-01-07,850.47
2019-01-08,850.48
2019-01-09,850.39
2019-01-10,849.69
2019-01-11,849.65
2019-01-12,849.35
2019-01-13,850.04
2019-01-14,849.46
2019-01-15,849.41
2019-01-16,849.79
2019-01-17,849.76
2019-01-18,849.73
2019-01-19,850.23
2019-01-20,850.04
2019-01-21,849.86
2019-01-22,850.09
2019-01-23,849.5
2019-01-24,850.05
2019-01-25,850.08
2019-01-26,849.25
2019-01-27,850.5
2019-01-28,849.56
2019-01-29,850.05
2019-01-30,850.58
2019-01-31,850.46
2019-02-01,850.02
2019-02-02,849.82
2019-02-03,850.47
2019-02-04,850.34
2019-02-05,849.69
2019-02-06,849.6
2019-02-07,848.96
2019-02-08,850.08
2019-02-09,849.96
2019-02-10,850.57
2019-02-11,850.18
2019-02-12,850.67
2019-02-13,849.65
2019-02-14,850.57
2019-02-15,849.74
2019-02-16,850.39
2019-02-17,849.27
2019-02-18,850.12
2019-02-19,849.01
2019-02-20,849.87
2019-02-21,850.22
2019-02-22,849.74
2019-02-23,849.47
2019-02-24,850.42
2019-02-25,849.95
2019-02-26,849.76
2019-02-27,850.02
2019-02-28,851.32
2019-03-01,850.58
2019-03-02,850.58
2019-03-03,850.22
2019-03-04,850.08
2019-03-05,848.8
2019-03-06,849.66
2019-03-07,849.76
2019-03-08,849.06
2019-03-09,849.42
2019-03-10,849.01
2019-03-11,849.98
2019-03-12,850.41
2019-03-13,850.55
2019-03-14,850.21
2019-03-15,849.52
2019-03-16,849.03
2019-03-17,849.12
2019-03-18,849.37
2019-03-19,849.56
2019-03-20,849.92
2019-03-21,849.49
2019-03-22,850.17
2019-03-23,849.88
2019-03-24,850.01
2019-03-25,850.57
2019-03-26,849.41
2019-03-27,850.21
2019-03-28,849.99
2019-03-29,849.83
2019-03-30,850.44
2019-03-31,850.44
2019-04-01,849.53
2019-04-02,849.91
2019-04-03,850.14
2019-04-04,849.86
2019-04-05,850.29
2019-04-06,850.14
2019-04-07,850.92
2019-04-08,849.23
2019-04-09,849.94
2019-04-10,849.55
2019-04-11,850.3
2019-04-12,849.19
2019-04-13,850.17
2019-04-14,849.68
2019-04-15,849.63
2019-04-16,849.28
2019-04-17,849.77
2019-04-18,850.54
2019-04-19,849.99
2019-04-20,850.31
2019-04-21,850.83
2019-04-22,850.13
2019-04-23,849.72
2019-04-24,850.23
2019-04-25,849.73
2019-04-26,849.75
2019-04-27,849.24
2019-04-28,850.46
2019-04-29,849.81
2019-04-30,850.09
2019-05-01,849.48
2019-05-02,850.22
2019-05-03,849.62
2019-05-04,849.93
2019-05-05,850.44
2019-05-06,850.4
2019-05-07,849.99
2019-05-08,849.12
2019-05-09,851.5
2019-05-10,850.87
2019-05-11,850.36
2019-05-12,849.62
2019-05-13,849.94
2019-05-14,849.73
2019-05-15,850.63
2019-05-16,850.13
2019-05-17,849.61
2019-05-18,849.77
2019-05-19,850.56
2019-05-20,850.8
2019-05-21,850.77
2019-05-22,850.38
2019-05-23,849.88
2019-05-24,848.39
2019-05-25,850.16
2019-05-26,850.01
2019-05-27,850.08
2019-05-28,850.04
2019-05-29,849.35
2019-05-30,850.3
2019-05-31,850.34
2019-06-01,850.37
2019-06-02,850.5
2019-06-03,850.34
2019-06-04,849.84
2019-06-05,850.01
2019-06-06,850.1
2019-06-07,850.12
2019-06-08,850.58
2019-06-09,850.41
2019-06-10,851.14
2019-06-11,851.22
2019-06-12,850.18
2019-06-13,848.24
2019-06-14,850.8
2019-06-15,849.94
2019-06-16,849.84
2019-06-17,850.07
2019-06-18,850.09
2019-06-19,850.66
2019-06-20,849.62
2019-06-21,849.91
2019-06-22,850.68
2019-06-23,850.88
2019-06-24,850.96
2019-06-25,850.32
2019-06-26,850.3
2019-06-27,850.63
2019-06-28,851.1
2019-06-29,851.83
2019-06-30,850.17
2019-07-01,851.21
2019-07-02,850.78
2019-07-03,850.76
2019-07-04,852.21
2019-07-05,852.16
2019-07-06,852.28
2019-07-07,852.68
2019-07-08,852.17
2019-07-09,852.38
2019-07-10,853.89
2019-07-11,852.88
2019-07-12,853.58
2019-07-13,853.44
2019-07-14,852.74
2019-07-15,852.87
2019-07-16,853.84
2019-07-17,854.9
2019-07-18,855.0
2019-07-19,855.31
2019-07-20,854.6
2019-07-21,856.14
2019-07-22,855.09
2019-07-23,855.92
2019-07-24,856.03
2019-07-25,856.17
2019-07-26,857.15
2019-07-27,856.33
2019-07-28,856.2
2019-07-29,857.07
2019-07-30,857.03
2019-07-31,859.07
2019-08-01,857.86
2019-08-02,857.44
2019-08-03,857.23
2019-08-04,856.9
2019-08-05,857.4
2019-08-06,858.02
2019-08-07,858.7
2019-08-08,858.56
2019-08-09,858.1
2019-08-10,857.8
2019-08-11,858.04
2019-08-12,857.58
2019-08-13,858.61
2019-08-14,857.55
2019-08-15,857.48
2019-08-16,856.28
2019-08-17,857.13
2019-08-18,857.48
2019-08-19,856.34
2019-08-20,856.31
2019-08-21,856.87
2019-08-22,855.52
2019-08-23,856.57
2019-08-24,855.54
2019-08-25,855.38
2019-08-26,854.77
2019-08-27,855.28
2019-08-28,856.08
2019-08-29,855.0
2019-08-30,853.94
2019-08-31,854.7
2019-09-01,853.74
2019-09-02,854.35
2019-09-03,853.84
2019-09-04,851.74
2019-09-05,852.5
2019-09-06,853.27
2019-09-07,852.67
2019-09-08,851.89
2019-09-09,851.91
2019-09-10,851.1
2019-09-11,851.84
2019-09-12,852.84
2019-09-13,851.99
2019-09-14,852.54
2019-09-15,851.76
2019-09-16,851.71
2019-09-17,852.07
2019-09-18,851.17
2019-09-19,850.79
2019-09-20,851.31
2019-09-21,851.44
2019-09-22,850.4
2019-09-23,850.21
2019-09-24,850.58
2019-09-25,850.86
2019-09-26,850.8
2019-09-27,849.64
2019-09-28,851.27
2019-09-29,849.95
2019-09-30,850.11
2019-10-01,849.76
2019-10-02,851.53
2019-10-03,850.28
2019-10-04,849.71
2019-10-05,850.55
2019-10-06,850.49
2019-10-07,850.0
2019-10-08,850.5
2019-10-09,849.65
2019-10-10,849.81
2019-10-11,849.04
2019-10-12,849.38
2019-10-13,850.94
2019-10-14,850.85
2019-10-15,850.06
2019-10-16,850.85
2019-10-17,849.94
2019-10-18,849.89
2019-10-19,850.04
2019-10-20,849.95
2019-10-21,849.9
2019-10-22,850.58
2019-10-23,850.08
2019-10-24,850.36
2019-10-25,850.52
2019-10-26,850.2
2019-10-27,849.52
2019-10-28,849.33
2019-10-29,850.08
2019-10-30,849.92
2019-10-31,850.04
2019-11-01,849.99
2019-11-02,851.29
2019-11-03,849.34
2019-11-04,849.01
2019-11-05,850.17
2019-11-06,849.81
2019-11-07,850.16
2019-11-08,850.29
2019-11-09,850.64
2019-11-10,849.25
2019-11-11,849.72
2019-11-12,850.21
2019-11-13,850.39
2019-11-14,851.1
2019-11-15,850.48
2019-11-16,849.97
2019-11-17,849.55
2019-11-18,849.72
2019-11-19,849.7
2019-11-20,850.33
2019-11-21,850.13
2019-11-22,849.34
2019-11-23,849.78
2019-11-24,850.44
2019-11-25,850.18
2019-11-26,850.28
2019-11-27,850.19
2019-11-28,850.81
2019-11-29,850.12
2019-11-30,849.81
2019-12-01,849.54
2019-12-02,850.12
2019-12-03,848.78
2019-12-04,849.91
2019-12-05,849.9
2019-12-06,849.32
2019-12-07,849.54
2019-12-08,850.4
2019-12-09,850.12
2019-12-10,850.05
2019-12-11,850.15
2019-12-12,850.05
2019-12-13,850.62
2019-12-14,850.06
2019-12-15,849.27
2019-12-16,850.82
2019-12-17,850.19
2019-12-18,849.71
2019-12-19,849.37
2019-12-20,850.2
2019-12-21,849.94
2019-12-22,850.79
2019-12-23,849.83
2019-12-24,849.58
2019-12-25,850.45
2019-12-26,850.46
2019-12-27,850.08
2019-12-28,850.34
2019-12-29,849.98
2019-12-30,850.12
2019-12-31,850.58
2020-01-01,850.31
2020-01-02,849.92
2020-01-03,850.68
2020-01-04,848.82
2020-01-05,851.03
2020-01-06,849.15
2020-01-07,849.69
2020-01-08,849.98
2020-01-09,849.93
2020-01-10,850.5
2020-01-11,849.47
2020-01-12,850.13
2020-01-13,849.71
2020-01-14,850.15
2020-01-15,849.97
2020-01-16,850.05
2020-01-17,849.73
2020-01-18,849.74
2020-01-19,850.14
2020-01-20,850.47
2020-01-21,849.7
2020-01-22,849.57
2020-01-23,850.31
2020-01-24,849.98
2020-01-25,850.42
2020-01-26,849.55
2020-01-27,849.11
2020-01-28,849.73
2020-01-29,849.62
2020-01-30,849.96
2020-01-31,849.68
2020-02-01,850.37
2020-02-02,849.86
2020-02-03,850.08
2020-02-04,850.08
2020-02-05,850.1
2020-02-06,849.99
2020-02-07,850.26
2020-02-08,849.6
2020-02-09,850.7
2020-02-10,849.88
2020-02-11,849.34
2020-02-12,850.09
2020-02-13,849.57
2020-02-14,850.33
2020-02-15,851.1
2020-02-16,849.61
2020-02-17,850.17
2020-02-18,849.12
2020-02-19,850.23
2020-02-20,849.56
2020-02-21,849.69
2020-02-22,849.45
2020-02-23,850.37
2020-02-24,850.5
2020-02-25,850.01
2020-02-26,849.57
2020-02-27,850.79
2020-02-28,849.62
2020-02-29,848.92
2020-03-01,850.23
2020-03-02,849.45
2020-03-03,850.49
2020-03-04,849.81
2020-03-05,850.3
2020-03-06,850.7
2020-03-07,849.4
2020-03-08,849.72
2020-03-09,849.96
2020-03-10,850.77
2020-03-11,849.67
2020-03-12,849.7
2020-03-13,850.24
2020-03-14,849.71
2020-03-15,850.08
2020-03-16,849.22
2020-03-17,851.11
2020-03-18,849.33
2020-03-19,849.84
2020-03-20,849.98
2020-03-21,850.96
2020-03-22,849.34
2020-03-23,850.99
2020-03-24,850.38
2020-03-25,850.21
2020-03-26,849.51
2020-03-27,850.29
2020-03-28,849.64
2020-03-29,850.63
2020-03-30,849.51
2020-03-31,849.94
2020-04-01,849.72
2020-04-02,849.51
2020-04-03,850.37
2020-04-04,850.27
2020-04-05,850.6
2020-04-06,849.11
2020-04-07,850.53
2020-04-08,851.25
2020-04-09,849.77
2020-04-10,850.95
2020-04-11,849.87
2020-04-12,849.31
2020-04-13,849.85
2020-04-14,850.52
2020-04-15,849.58
2020-04-16,849.7
2020-04-17,850.3
2020-04-18,850.0
2020-04-19,850.29
2020-04-20,850.12
2020-04-21,850.24
2020-04-22,849.78
2020-04-23,850.12
2020-04-24,849.54
2020-04-25,850.64
2020-04-26,849.68
2020-04-27,850.56
2020-04-28,849.88
2020-04-29,850.1
2020-04-30,849.75
2020-05-01,849.49
2020-05-02,849.13
2020-05-03,849.47
2020-05-04,849.84
2020-05-05,850.11
2020-05-06,850.51
2020-05-07,849.78
2020-05-08,849.56
2020-05-09,849.28
2020-05-10,850.24
2020-05-11,850.69
2020-05-12,850.63
2020-05-13,850.36
2020-05-14,850.32
2020-05-15,850.85
2020-05-16,850.17
2020-05-17,850.32
2020-05-18,849.84
2020-05-19,849.32
2020-05-20,849.66
2020-05-21,850.0
2020-05-22,850.04
2020-05-23,850.97
2020-05-24,850.05
2020-05-25,850.6
2020-05-26,849.79
2020-05-27,849.86
2020-05-28,849.35
2020-05-29,849.65
2020-05-30,850.28
2020-05-31,850.03
2020-06-01,850.5
2020-06-02,850.13
2020-06-03,849.86
2020-06-04,851.12
2020-06-05,850.01
2020-06-06,850.65
2020-06-07,849.88
2020-06-08,850.44
2020-06-09,850.57
2020-06-10,850.22
2020-06-11,848.96
2020-06-12,850.17
2020-06-13,850.8
2020-06-14,850.47
2020-06-15,850.46
2020-06-16,849.41
2020-06-17,849.95
2020-06-18,850.56
2020-06-19,850.6
2020-06-20,851.06
2020-06-21,850.43
2020-06-22,850.77
2020-06-23,850.64
2020-06-24,850.22
2020-06-25,849.67
2020-06-26,851.1
2020-06-27,851.07
2020-06-28,850.77
2020-06-29,850.39
2020-06-30,851.63
2020-07-01,851.31
2020-07-02,851.86
2020-07-03,852.66
2020-07-04,850.82
2020-07-05,851.7
2020-07-06,852.12
2020-07-07,853.13
2020-07-08,851.78
2020-07-09,853.76
2020-07-10,853.07
2020-07-11,853.17
2020-07-12,853.34
2020-07-13,853.44
2020-07-14,854.42
2020-07-15,853.6
2020-07-16,854.54
2020-07-17,854.42
2020-07-18,854.47
2020-07-19,856.39
2020-07-20,855.55
2020-07-21,855.88
2020-07-22,856.38
2020-07-23,855.33
2020-07-24,857.14
2020-07-25,855.22
2020-07-26,856.3
2020-07-27,856.65
2020-07-28,857.35
2020-07-29,857.34
2020-07-30,857.3
2020-07-31,857.52
2020-08-01,857.16
2020-08-02,857.01
2020-08-03,858.2
2020-08-04,858.26
2020-08-05,858.75
2020-08-06,857.59
2020-08-07,858.35
2020-08-08,857.85
2020-08-09,858.56
2020-08-10,858.42
2020-08-11,857.95
2020-08-12,857.58
2020-08-13,858.13
2020-08-14,857.85
2020-08-15,857.04
2020-08-16,856.57
2020-08-17,856.92
2020-08-18,857.63
2020-08-19,857.26
2020-08-20,855.92
2020-08-21,855.68
2020-08-22,856.68
2020-08-23,855.24
2020-08-24,855.83
2020-08-25,855.03
2020-08-26,855.9
2020-08-27,854.47
2020-08-28,855.18
2020-08-29,854.46
2020-08-30,854.26
2020-08-31,852.91
2020-09-01,852.56
2020-09-02,853.33
2020-09-03,853.34
2020-09-04,852.44
2020-09-05,852.25
2020-09-06,852.88
2020-09-07,852.69
2020-09-08,852.16
2020-09-09,852.44
2020-09-10,851.3
2020-09-11,851.55
2020-09-12,852.41
2020-09-13,851.48
2020-09-14,851.38
2020-09-15,852.35
2020-09-16,850.38
2020-09-17,851.38
2020-09-18,851.71
2020-09-19,850.63
2020-09-20,851.14
2020-09-21,850.15
2020-09-22,850.22
2020-09-23,850.7
2020-09-24,850.85
2020-09-25,850.96
2020-09-26,851.14
2020-09-27,850.28
2020-09-28,850.87
2020-09-29,850.07
2020-09-30,850.66
2020-10-01,850.29
2020-10-02,850.38
2020-10-03,850.35
2020-10-04,849.32
2020-10-05,849.54
2020-10-06,850.14
2020-10-07,849.23
2020-10-08,850.48
2020-10-09,850.49
2020-10-10,850.21
2020-10-11,849.48
2020-10-12,850.72
2020-10-13,851.05
2020-10-14,850.1
2020-10-15,850.28
2020-10-16,850.12
2020-10-17,850.28
2020-10-18,849.95
2020-10-19,849.99
2020-10-20,850.46
2020-10-21,851.18
2020-10-22,849.31
2020-10-23,849.95
2020-10-24,849.41
2020-10-25,850.8
2020-10-26,849.71
2020-10-27,849.28
2020-10-28,850.32
2020-10-29,850.87
2020-10-30,850.33
2020-10-31,850.1
2020-11-01,850.21
2020-11-02,850.71
2020-11-03,849.56
2020-11-04,849.94
2020-11-05,849.77
2020-11-06,849.42
2020-11-07,849.84
2020-11-08,850.55
2020-11-09,850.28
2020-11-10,850.32
2020-11-11,850.07
2020-11-12,850.26
2020-11-13,849.6
2020-11-14,849.85
2020-11-15,850.1
2020-11-16,850.14
2020-11-17,850.16
2020-11-18,849.93
2020-11-19,849.81
2020-11-20,851.58
2020-11-21,850.45
2020-11-22,850.21
2020-11-23,849.88
2020-11-24,849.77
2020-11-25,849.93
2020-11-26,850.15
2020-11-27,849.06
2020-11-28,849.22
2020-11-29,849.68
2020-11-30,850.1
2020-12-01,849.88
2020-12-02,850.74
2020-12-03,849.26
2020-12-04,849.62
2020-12-05,850.76
2020-12-06,850.07
2020-12-07,850.44
2020-12-08,851.03
2020-12-09,849.65
2020-12-10,849.95
2020-12-11,849.86
2020-12-12,849.02
2020-12-13,849.84
2020-12-14,850.44
2020-12-15,850.27
2020-12-16,850.31
2020-12-17,849.81
2020-12-18,849.67
2020-12-19,850.63
2020-12-20,849.75
2020-12-21,850.15
2020-12-22,850.08
2020-12-23,850.73
2020-12-24,850.49
2020-12-25,849.35
2020-12-26,849.41
2020-12-27,850.29
2020-12-28,849.97
2020-12-29,849.77
2020-12-30,850.51
2020-12-31,850.09
