date,water_level
2018-06-25,50.54
2018-06-26,50.58
2018-06-27,51.88
2018-06-28,50.76
2018-06-29,50.68
2018-06-30,50.81
2018-07-01,51.84
2018-07-02,50.62
2018-07-03,51.2
2018-07-04,52.45
2018-07-05,52.01
2018-07-06,52.15
2018-07-07,53.29
2018-07-08,52.53
2018-07-09,52.24
2018-07-10,52.65
2018-07-11,52.43
2018-07-12,53.84
2018-07-13,53.72
2018-07-14,54.22
2018-07-15,54.5
2018-07-16,53.92
2018-07-17,53.9
2018-07-18,54.58
2018-07-19,54.42
2018-07-20,55.18
2018-07-21,55.9
2018-07-22,55.49
2018-07-23,55.88
2018-07-24,55.99
2018-07-25,56.66
2018-07-26,56.14
2018-07-27,55.58
2018-07-28,57.11
2018-07-29,57.55
2018-07-30,57.45
2018-07-31,57.06
2018-08-01,56.96
2018-08-02,57.9
2018-08-03,57.82
2018-08-04,57.78
2018-08-05,58.82
2018-08-06,57.49
2018-08-07,58.88
2018-08-08,58.02
2018-08-09,57.07
2018-08-10,57.87
2018-08-11,58.39
2018-08-12,57.66
2018-08-13,57.02
2018-08-14,57.57
2018-08-15,57.1
2018-08-16,57.63
2018-08-17,57.62
2018-08-18,56.53
2018-08-19,56.52
2018-08-20,57.06
2018-08-21,56.05
2018-08-22,55.72
2018-08-23,55.45
2018-08-24,55.99
2018-08-25,55.73
2018-08-26,54.99
2018-08-27,55.1
2018-08-28,55.62
2018-08-29,54.12
2018-08-30,53.39
2018-08-31,54.36
2018-09-01,53.84
2018-09-02,53.31
2018-09-03,53.76
2018-09-04,53.64
2018-09-05,51.9
2018-09-06,52.47
2018-09-07,53.76
2018-09-08,52.7
2018-09-09,52.56
2018-09-10,52.64
2018-09-11,51.89
2018-09-12,52.13
2018-09-13,51.94
2018-09-14,51.71
2018-09-15,51.15
2018-09-16,51.28
2018-09-17,50.79
2018-09-18,50.98
2018-09-19,50.3
2018-09-20,50.4
2018-09-21,50.57
2018-09-22,50.16
2018-09-23,50.32
2018-09-24,50.42
2018-09-25,50.65
2018-09-26,50.87
2018-09-27,50.12
2018-09-28,50.98
2018-09-29,50.74
2018-09-30,50.49
2018-10-01,50.29
2018-10-02,50.34
2018-10-03,50.75
2018-10-04,50.75
2018-10-05,50.79
2018-10-06,50.12
2018-10-07,50.37
2018-10-08,50.75
2018-10-09,49.75
2018-10-10,49.9
2018-10-11,50.06
2018-10-12,50.49
2018-10-13,50.49
2018-10-14,49.91
2018-10-15,49.27
2018-10-16,50.14
2018-10-17,49.56
2018-10-18,49.27
2018-10-19,49.38
2018-10-20,50.17
2018-10-21,50.69
2018-10-22,50.03
2018-10-23,50.11
2018-10-24,50.6
2018-10-25,49.23
2018-10-26,50.26
2018-10-27,50.0
2018-10-28,50.29
2018-10-29,49.76
2018-10-30,49.59
2018-10-31,50.07
2018-11-01,50.83
2018-11-02,50.43
2018-11-03,49.75
2018-11-04,49.33
2018-11-05,49.16
2018-11-06,50.66
2018-11-07,49.52
2018-11-08,49.84
2018-11-09,50.66
2018-11-10,49.19
2018-11-11,50.75
2018-11-12,49.87
2018-11-13,49.43
2018-11-14,49.88
2018-11-15,49.64
2018-11-16,50.22
2018-11-17,49.68
2018-11-18,49.04
2018-11-19,49.89
2018-11-20,49.32
2018-11-21,50.1
2018-11-22,49.41
2018-11-23,49.76
2018-11-24,50.09
2018-11-25,49.89
2018-11-26,50.13
2018-11-27,50.34
2018-11-28,49.42
2018-11-29,49.97
2018-11-30,48.34
2018-12-01,50.12
2018-12-02,49.85
2018-12-03,49.51
2018-12-04,50.16
2018-12-05,50.59
2018-12-06,49.76
2018-12-07,49.53
2018-12-08,50.08
2018-12-09,49.33
2018-12-10,49.67
2018-12-11,50.61
2018-12-12,50.03
2018-12-13,49.06
2018-12-14,49.1
2018-12-15,50.08
2018-12-16,50.43
2018-12-17,49.19
2018-12-18,50.22
2018-12-19,50.67
2018-12-20,50.94
2018-12-21,50.17
2018-12-22,50.25
2018-12-23,48.93
2018-12-24,51.05
2018-12-25,49.71
2018-12-26,49.53
2018-12-27,49.87
2018-12-28,50.76
2018-12-29,51.1
2018-12-30,50.06
2018-12-31,50.5
2019-01-01,50.02
2019-01-02,49.48
2019-01-03,50.74
2019-01-04,49.69
2019-01-05,50.77
2019-01-06,50.65
2019-01-07,50.31
2019-01-08,50.91
2019-01-09,51.12
2019-01-10,49.91
2019-01-11,49.6
2019-01-12,49.07
2019-01-13,51.12
2019-01-14,49.78
2019-01-15,50.57
2019-01-16,49.63
2019-01-17,50.77
2019-01-18,49.65
2019-01-19,49.4
2019-01-20,49.9
2019-01-21,49.73
2019-01-22,50.3
2019-01-23,49.97
2019-01-24,50.31
2019-01-25,49.85
2019-01-26,49.67
2019-01-27,49.71
2019-01-28,51.02
2019-01-29,50.11
2019-01-30,49.01
2019-01-31,49.74
2019-02-01,50.05
2019-02-02,50.92
2019-02-03,50.51
2019-02-04,49.54
2019-02-05,51.21
2019-02-06,49.98
2019-02-07,50.62
2019-02-08,49.42
2019-02-09,48.8
2019-02-10,49.3
2019-02-11,48.37
2019-02-12,51.06
2019-02-13,50.11
2019-02-14,49.54
2019-02-15,50.23
2019-02-16,50.09
2019-02-17,50.31
2019-02-18,50.6
2019-02-19,49.86
2019-02-20,49.56
2019-02-21,50.41
2019-02-22,50.4
2019-02-23,50.05
2019-02-24,51.09
2019-02-25,49.78
2019-02-26,49.55
2019-02-27,50.21
2019-02-28,49.66
2019-03-01,50.25
2019-03-02,49.58
2019-03-03,49.8
2019-03-04,50.95
2019-03-05,49.8
2019-03-06,49.6
2019-03-07,50.59
2019-03-08,49.47
2019-03-09,49.65
2019-03-10,50.29
2019-03-11,50.47
2019-03-12,50.61
2019-03-13,49.63
2019-03-14,50.3
2019-03-15,49.77
2019-03-16,49.7
2019-03-17,50.6
2019-03-18,49.73
2019-03-19,50.14
2019-03-20,50.08
2019-03-21,49.46
2019-03-22,50.48
2019-03-23,50.28
2019-03-24,49.01
2019-03-25,50.14
2019-03-26,49.61
2019-03-27,50.55
2019-03-28,49.28
2019-03-29,49.82
2019-03-30,50.18
2019-03-31,50.03
2019-04-01,50.38
2019-04-02,49.24
2019-04-03,50.83
2019-04-04,50.26
2019-04-05,50.68
2019-04-06,50.44
2019-04-07,49.99
2019-04-08,49.36
2019-04-09,49.72
2019-04-10,50.79
2019-04-11,50.69
2019-04-12,49.69
2019-04-13,48.59
2019-04-14,49.89
2019-04-15,49.86
2019-04-16,49.88
2019-04-17,50.26
2019-04-18,50.44
2019-04-19,50.5
2019-04-20,50.22
2019-04-21,49.1
2019-04-22,49.83
2019-04-23,51.15
2019-04-24,50.19
2019-04-25,50.18
2019-04-26,50.18
2019-04-27,50.21
2019-04-28,48.81
2019-04-29,49.88
2019-04-30,49.98
2019-05-01,50.64
2019-05-02,50.02
2019-05-03,49.18
2019-05-04,50.22
2019-05-05,49.6
2019-05-06,49.39
2019-05-07,49.58
2019-05-08,50.27
2019-05-09,50.63
2019-05-10,50.24
2019-05-11,50.32
2019-05-12,50.24
2019-05-13,50.05
2019-05-14,50.35
2019-05-15,48.79
2019-05-16,50.06
2019-05-17,49.48
2019-05-18,50.58
2019-05-19,49.93
2019-05-20,50.02
2019-05-21,49.25
2019-05-22,50.51
2019-05-23,50.32
2019-05-24,50.28
2019-05-25,49.6
2019-05-26,49.62
2019-05-27,50.12
2019-05-28,49.67
2019-05-29,50.23
2019-05-30,48.94
2019-05-31,49.78
2019-06-01,50.92
2019-06-02,50.25
2019-06-03,50.12
2019-06-04,51.03
2019-06-05,48.88
2019-06-06,49.65
2019-06-07,49.86
2019-06-08,50.51
2019-06-09,50.53
2019-06-10,49.67
2019-06-11,50.62
2019-06-12,49.94
2019-06-13,50.76
2019-06-14,49.67
2019-06-15,50.15
2019-06-16,49.99
2019-06-17,50.8
2019-06-18,50.05
2019-06-19,50.33
2019-06-20,50.65
2019-06-21,50.72
2019-06-22,50.95
2019-06-23,50.67
2019-06-24,50.43
2019-06-25,50.54
2019-06-26,50.81
2019-06-27,51.01
2019-06-28,50.9
2019-06-29,51.09
2019-06-30,50.44
2019-07-01,51.65
2019-07-02,51.54
2019-07-03,52.08
2019-07-04,51.73
2019-07-05,51.02
2019-07-06,51.87
2019-07-07,52.12
2019-07-08,52.78
2019-07-09,51.56
2019-07-10,52.82
2019-07-11,53.26
2019-07-12,52.89
2019-07-13,53.47
2019-07-14,53.35
2019-07-15,53.53
2019-07-16,53.93
2019-07-17,54.01
2019-07-18,54.95
2019-07-19,54.48
2019-07-20,54.64
2019-07-21,56.22
2019-07-22,56.05
2019-07-23,54.88
2019-07-24,55.66
2019-07-25,56.38
2019-07-26,56.64
2019-07-27,55.94
2019-07-28,57.46
2019-07-29,57.47
2019-07-30,57.47
2019-07-31,58.06
2019-08-01,57.75
2019-08-02,57.87
2019-08-03,58.53
2019-08-04,58.39
2019-08-05,57.49
2019-08-06,58.28
2019-08-07,57.66
2019-08-08,58.25
2019-08-09,58.23
2019-08-10,57.27
2019-08-11,57.85
2019-08-12,57.97
2019-08-13,57.54
2019-08-14,57.81
2019-08-15,57.93
2019-08-16,57.37
2019-08-17,57.34
2019-08-18,57.75
2019-08-19,57.11
2019-08-20,56.78
2019-08-21,56.0
2019-08-22,56.6
2019-08-23,56.2
2019-08-24,56.45
2019-08-25,55.6
2019-08-26,54.43
2019-08-27,54.24
2019-08-28,55.22
2019-08-29,54.32
2019-08-30,54.59
2019-08-31,54.19
2019-09-01,53.81
2019-09-02,53.61
2019-09-03,53.0
2019-09-04,53.21
2019-09-05,52.71
2019-09-06,52.61
2019-09-07,52.44
2019-09-08,52.29
2019-09-09,52.69
2019-09-10,51.99
2019-09-11,52.4
2019-09-12,52.5
2019-09-13,52.01
2019-09-14,51.71
2019-09-15,51.48
2019-09-16,51.63
2019-09-17,51.13
2019-09-18,51.47
2019-09-19,51.19
2019-09-20,50.61
2019-09-21,51.16
2019-09-22,50.68
2019-09-23,50.51
2019-09-24,50.27
2019-09-25,50.53
2019-09-26,50.9
2019-09-27,50.8
2019-09-28,50.49
2019-09-29,50.57
2019-09-30,50.87
2019-10-01,50.13
2019-10-02,49.62
2019-10-03,50.81
2019-10-04,49.87
2019-10-05,49.77
2019-10-06,49.21
2019-10-07,50.37
2019-10-08,49.27
2019-10-09,49.69
2019-10-10,50.35
2019-10-11,50.41
2019-10-12,49.71
2019-10-13,49.97
2019-10-14,49.59
2019-10-15,49.75
2019-10-16,50.15
2019-10-17,49.77
2019-10-18,49.89
2019-10-19,49.28
2019-10-20,50.58
2019-10-21,50.26
2019-10-22,50.4
2019-10-23,50.65
2019-10-24,49.59
2019-10-25,49.82
2019-10-26,49.06
2019-10-27,51.57
2019-10-28,49.93
2019-10-29,50.52
2019-10-30,49.38
2019-10-31,50.5
2019-11-01,50.93
2019-11-02,49.97
2019-11-03,49.5
2019-11-04,49.93
2019-11-05,48.89
2019-11-06,49.98
2019-11-07,50.41
2019-11-08,49.98
2019-11-09,49.86
2019-11-10,50.26
2019-11-11,50.3
2019-11-12,49.17
2019-11-13,50.04
2019-11-14,51.22
2019-11-15,49.33
2019-11-16,49.96
2019-11-17,50.97
2019-11-18,50.55
2019-11-19,49.74
2019-11-20,50.1
2019-11-21,50.0
2019-11-22,49.63
2019-11-23,49.96
2019-11-24,49.86
2019-11-25,50.06
2019-11-26,49.63
2019-11-27,49.36
2019-11-28,49.98
2019-11-29,50.86
2019-11-30,50.04
2019-12-01,49.83
2019-12-02,50.38
2019-12-03,49.92
2019-12-04,50.93
2019-12-05,50.0
2019-12-06,50.35
2019-12-07,49.62
2019-12-08,50.25
2019-12-09,50.14
2019-12-10,49.97
2019-12-11,49.75
2019-12-12,49.68
2019-12-13,50.14
2019-12-14,50.31
2019-12-15,49.94
2019-12-16,50.14
2019-12-17,49.98
2019-12-18,50.05
2019-12-19,49.9
2019-12-20,50.01
2019-12-21,51.35
2019-12-22,50.16
2019-12-23,50.32
2019-12-24,50.22
2019-12-25,49.87
2019-12-26,50.65
2019-12-27,49.85
2019-12-28,50.53
2019-12-29,49.83
2019-12-30,49.52
2019-12-31,50.18
2020-01-01,49.45
2020-01-02,50.27
2020-01-03,49.4
2020-01-04,49.84
2020-01-05,49.28
2020-01-06,51.41
2020-01-07,49.17
2020-01-08,50.0
2020-01-09,50.57
2020-01-10,50.52
2020-01-11,50.43
2020-01-12,49.84
2020-01-13,50.68
2020-01-14,50.46
2020-01-15,50.11
2020-01-16,50.12
2020-01-17,49.85
2020-01-18,49.55
2020-01-19,50.62
2020-01-20,50.66
2020-01-21,49.56
2020-01-22,49.92
2020-01-23,49.93
2020-01-24,49.98
2020-01-25,50.03
2020-01-26,50.47
2020-01-27,49.63
2020-01-28,49.58
2020-01-29,50.62
2020-01-30,49.77
2020-01-31,49.37
2020-02-01,49.76
2020-02-02,49.83
2020-02-03,50.78
2020-02-04,50.46
2020-02-05,50.57
2020-02-06,50.41
2020-02-07,50.47
2020-02-08,49.66
2020-02-09,49.9
2020-02-10,49.51
2020-02-11,49.89
2020-02-12,50.34
2020-02-13,50.07
2020-02-14,50.66
2020-02-15,49.43
2020-02-16,50.25
2020-02-17,49.38
2020-02-18,50.05
2020-02-19,50.37
2020-02-20,49.89
2020-02-21,50.28
2020-02-22,49.52
2020-02-23,49.17
2020-02-24,50.28
2020-02-25,50.87
2020-02-26,49.5
2020-02-27,50.61
2020-02-28,50.02
2020-02-29,49.33
2020-03-01,49.43
2020-03-02,50.01
2020-03-03,49.8
2020-03-04,49.34
2020-03-05,49.15
2020-03-06,49.58
2020-03-07,50.1
2020-03-08,50.0
2020-03-09,49.75
2020-03-10,50.1
2020-03-11,50.52
2020-03-12,50.2
2020-03-13,49.94
2020-03-14,50.46
2020-03-15,49.52
2020-03-16,49.89
2020-03-17,49.9
2020-03-18,49.38
2020-03-19,49.79
2020-03-20,48.96
2020-03-21,50.96
2020-03-22,49.53
2020-03-23,50.79
2020-03-24,50.02
2020-03-25,50.28
2020-03-26,49.76
2020-03-27,50.1
2020-03-28,50.33
2020-03-29,50.33
2020-03-30,50.39
2020-03-31,49.82
2020-04-01,49.76
2020-04-02,49.2
2020-04-03,50.26
2020-04-04,50.54
2020-04-05,50.81
2020-04-06,50.15
2020-04-07,49.62
2020-04-08,49.15
2020-04-09,50.52
2020-04-10,49.1
2020-04-11,49.83
2020-04-12,49.89
2020-04-13,49.97
2020-04-14,50.02
2020-04-15,50.07
2020-04-16,48.79
2020-04-17,50.01
2020-04-18,48.89
2020-04-19,50.37
2020-04-20,49.72
2020-04-21,48.92
2020-04-22,49.59
2020-04-23,49.71
2020-04-24,50.6
2020-04-25,50.1
2020-04-26,50.17
2020-04-27,50.59
2020-04-28,49.95
2020-04-29,50.38
2020-04-30,50.34
2020-05-01,49.36
2020-05-02,50.74
2020-05-03,49.29
2020-05-04,50.46
2020-05-05,49.24
2020-05-06,50.3
2020-05-07,50.93
2020-05-08,49.89
2020-05-09,49.87
2020-05-10,50.31
2020-05-11,49.84
2020-05-12,50.91
2020-05-13,50.1
2020-05-14,49.84
2020-05-15,49.73
2020-05-16,49.53
2020-05-17,49.69
2020-05-18,49.83
2020-05-19,49.76
2020-05-20,49.67
2020-05-21,51.05
2020-05-22,49.49
2020-05-23,50.08
2020-05-24,50.3
2020-05-25,50.32
2020-05-26,49.98
2020-05-27,49.89
2020-05-28,50.24
2020-05-29,50.15
2020-05-30,49.89
2020-05-31,49.24
2020-06-01,49.8
2020-06-02,49.46
2020-06-03,49.71
2020-06-04,50.06
2020-06-05,50.24
2020-06-06,50.96
2020-06-07,49.81
2020-06-08,50.48
2020-06-09,50.26
2020-06-10,50.77
2020-06-11,50.43
2020-06-12,49.65
2020-06-13,49.32
2020-06-14,50.36
2020-06-15,49.97
2020-06-16,49.78
2020-06-17,49.68
2020-06-18,50.43
2020-06-19,51.15
2020-06-20,50.24
2020-06-21,50.8
2020-06-22,50.52
2020-06-23,49.99
2020-06-24,51.08
2020-06-25,50.25
2020-06-26,50.89
2020-06-27,50.81
2020-06-28,51.53
2020-06-29,50.67
2020-06-30,51.51
2020-07-01,51.03
2020-07-02,51.33
2020-07-03,49.91
2020-07-04,52.93
2020-07-05,52.33
2020-07-06,51.84
2020-07-07,51.84
2020-07-08,52.35
2020-07-09,53.15
2020-07-10,52.06
2020-07-11,53.15
2020-07-12,54.32
2020-07-13,53.1
2020-07-14,53.93
2020-07-15,55.23
2020-07-16,54.68
2020-07-17,54.67
2020-07-18,55.11
2020-07-19,54.89
2020-07-20,55.99
2020-07-21,55.37
2020-07-22,54.83
2020-07-23,55.84
2020-07-24,55.78
2020-07-25,56.34
2020-07-26,56.55
2020-07-27,57.48
2020-07-28,57.41
2020-07-29,57.36
2020-07-30,57.38
2020-07-31,57.0
2020-08-01,56.56
2020-08-02,57.81
2020-08-03,58.24
2020-08-04,57.86
2020-08-05,57.69
2020-08-06,58.22
2020-08-07,57.96
2020-08-08,58.83
2020-08-09,58.58
2020-08-10,58.39
2020-08-11,58.22
2020-08-12,57.11
2020-08-13,57.98
2020-08-14,57.71
2020-08-15,57.69
2020-08-16,57.48
2020-08-17,57.29
2020-08-18,58.23
2020-08-19,56.64
2020-08-20,56.94
2020-08-21,56.03
2020-08-22,56.43
2020-08-23,56.28
2020-08-24,55.76
2020-08-25,56.17
2020-08-26,54.65
2020-08-27,54.61
2020-08-28,54.72
2020-08-29,54.81
2020-08-30,54.22
2020-08-31,54.54
2020-09-01,53.33
2020-09-02,52.87
2020-09-03,53.37
2020-09-04,52.96
2020-09-05,53.07
2020-09-06,52.58
2020-09-07,52.24
2020-09-08,52.19
2020-09-09,52.07
2020-09-10,51.73
2020-09-11,51.63
2020-09-12,51.38
2020-09-13,51.87
2020-09-14,51.41
2020-09-15,52.32
2020-09-16,51.16
2020-09-17,50.7
2020-09-18,52.22
2020-09-19,51.0
2020-09-20,51.21
2020-09-21,50.93
2020-09-22,50.88
2020-09-23,50.77
2020-09-24,49.9
2020-09-25,50.58
2020-09-26,49.69
2020-09-27,50.22
2020-09-28,49.91
2020-09-29,50.42
2020-09-30,50.38
2020-10-01,50.42
2020-10-02,50.3
2020-10-03,49.83
2020-10-04,49.99
2020-10-05,50.56
2020-10-06,50.62
2020-10-07,49.5
2020-10-08,49.3
2020-10-09,49.69
2020-10-10,50.57
2020-10-11,50.65
2020-10-12,49.57
2020-10-13,50.18
2020-10-14,50.94
2020-10-15,50.23
2020-10-16,50.73
2020-10-17,50.51
2020-10-18,49.56
2020-10-19,49.92
2020-10-20,50.03
2020-10-21,50.06
2020-10-22,50.46
2020-10-23,50.21
2020-10-24,48.54
2020-10-25,49.35
2020-10-26,48.91
2020-10-27,50.09
2020-10-28,50.12
2020-10-29,50.14
2020-10-30,49.52
2020-10-31,50.34
2020-11-01,50.36
2020-11-02,49.37
2020-11-03,49.27
2020-11-04,50.0
2020-11-05,50.9
2020-11-06,50.85
2020-11-07,50.28
2020-11-08,49.64
2020-11-09,50.44
2020-11-10,49.77
2020-11-11,49.62
2020-11-12,48.93
2020-11-13,50.05
2020-11-14,49.69
2020-11-15,50.05
2020-11-16,48.85
2020-11-17,50.08
2020-11-18,48.78
2020-11-19,50.54
2020-11-20,50.26
2020-11-21,49.86
2020-11-22,50.28
2020-11-23,49.51
2020-11-24,50.04
2020-11-25,50.4
2020-11-26,48.45
2020-11-27,49.78
2020-11-28,49.99
2020-11-29,49.9
2020-11-30,50.73
2020-12-01,49.44
2020-12-02,49.69
2020-12-03,49.04
2020-12-04,50.76
2020-12-05,49.88
2020-12-06,49.78
2020-12-07,49.97
2020-12-08,50.32
2020-12-09,50.17
2020-12-10,51.32
2020-12-11,50.23
2020-12-12,49.77
2020-12-13,49.72
2020-12-14,49.8
2020-12-15,49.25
2020-12-16,50.02
2020-12-17,50.39
2020-12-18,49.69
2020-12-19,49.6
2020-12-20,50.76
2020-12-21,49.29
2020-12-22,48.97
2020-12-23,49.42
2020-12-24,49.23
2020-12-25,50.19
2020-12-26,49.82
2020-12-27,49.89
2020-12-28,50.58
2020-12-29,49.65
2020-12-30,50.39
2020-12-31,50.76
