date,water_level
2018-06-25,6.31
2018-06-26,7.3
2018-06-27,6.86
2018-06-28,7.67
2018-06-29,6.75
2018-06-30,7.17
2018-07-01,6.85
2018-07-02,7.45
2018-07-03,6.84
2018-07-04,7.49
2018-07-05,7.17
2018-07-06,8.4
2018-07-07,8.58
2018-07-08,7.54
2018-07-09,9.26
2018-07-10,10.04
2018-07-11,9.03
2018-07-12,8.9
2018-07-13,10.85
2018-07-14,9.0
2018-07-15,9.9
2018-07-16,10.22
2018-07-17,11.04
2018-07-18,10.79
2018-07-19,10.6
2018-07-20,10.62
2018-07-21,11.16
2018-07-22,11.07
2018-07-23,11.83
2018-07-24,11.76
2018-07-25,11.51
2018-07-26,13.1
2018-07-27,12.43
2018-07-28,12.24
2018-07-29,12.98
2018-07-30,13.26
2018-07-31,12.51
2018-08-01,13.69
2018-08-02,13.12
2018-08-03,14.61
2018-08-04,14.1
2018-08-05,13.71
2018-08-06,13.59
2018-08-07,13.94
2018-08-08,14.31
2018-08-09,13.98
2018-08-10,13.85
2018-08-11,13.94
2018-08-12,13.54
2018-08-13,13.58
2018-08-14,12.61
2018-08-15,14.01
2018-08-16,13.53
2018-08-17,12.84
2018-08-18,14.01
2018-08-19,12.92
2018-08-20,12.16
2018-08-21,12.9
2018-08-22,12.46
2018-08-23,12.24
2018-08-24,11.6
2018-08-25,11.8
2018-08-26,11.2
2018-08-27,11.37
2018-08-28,9.9
2018-08-29,10.39
2018-08-30,11.23
2018-08-31,9.75
2018-09-01,9.59
2018-09-02,9.44
2018-09-03,8.83
2018-09-04,8.11
2018-09-05,8.89
2018-09-06,8.86
2018-09-07,8.57
2018-09-08,8.33
2018-09-09,8.25
2018-09-10,8.56
2018-09-11,7.79
2018-09-12,7.44
2018-09-13,7.44
2018-09-14,7.73
2018-09-15,8.02
2018-09-16,6.88
2018-09-17,7.13
2018-09-18,7.15
2018-09-19,6.39
2018-09-20,6.8
2018-09-21,5.98
2018-09-22,5.75
2018-09-23,6.75
2018-09-24,6.31
2018-09-25,6.55
2018-09-26,6.39
2018-09-27,5.86
2018-09-28,6.29
2018-09-29,5.66
2018-09-30,6.93
2018-10-01,5.53
2018-10-02,6.08
2018-10-03,5.64
2018-10-04,6.42
2018-10-05,5.95
2018-10-06,5.84
2018-10-07,6.52
2018-10-08,6.09
2018-10-09,6.32
2018-10-10,5.57
2018-10-11,5.35
2018-10-12,6.09
2018-10-13,5.88
2018-10-14,6.34
2018-10-15,5.98
2018-10-16,6.12
2018-10-17,5.21
2018-10-18,6.96
2018-10-19,5.93
2018-10-20,6.36
2018-10-21,5.59
2018-10-22,6.16
2018-10-23,5.35
2018-10-24,6.23
2018-10-25,5.83
2018-10-26,6.02
2018-10-27,6.35
2018-10-28,5.39
2018-10-29,5.66
2018-10-30,6.23
2018-10-31,7.05
2018-11-01,5.93
2018-11-02,6.3
2018-11-03,5.95
2018-11-04,6.97
2018-11-05,5.13
2018-11-06,6.05
2018-11-07,5.19
2018-11-08,4.75
2018-11-09,6.15
2018-11-10,6.07
2018-11-11,5.86
2018-11-12,5.95
2018-11-13,7.55
2018-11-14,5.87
2018-11-15,6.26
2018-11-16,5.68
2018-11-17,6.15
2018-11-18,5.88
2018-11-19,5.79
2018-11-20,6.91
2018-11-21,6.59
2018-11-22,6.07
2018-11-23,4.85
2018-11-24,5.82
2018-11-25,7.35
2018-11-26,5.88
2018-11-27,6.55
2018-11-28,6.72
2018-11-29,6.11
2018-11-30,5.58
2018-12-01,4.78
2018-12-02,6.34
2018-12-03,5.59
2018-12-04,6.09
2018-12-05,5.38
2018-12-06,5.87
2018-12-07,6.02
2018-12-08,6.13
2018-12-09,5.44
2018-12-10,6.6
2018-12-11,5.7
2018-12-12,5.16
2018-12-13,5.95
2018-12-14,6.02
2018-12-15,6.08
2018-12-16,6.68
2018-12-17,5.88
2018-12-18,5.94
2018-12-19,5.45
2018-12-20,6.41
2018-12-21,6.09
2018-12-22,5.79
2018-12-23,5.05
2018-12-24,6.72
2018-12-25,5.39
2018-12-26,5.7
2018-12-27,6.18
2018-12-28,5.4
2018-12-29,5.25
2018-12-30,4.94
2018-12-31,6.36
2019-01-01,5.73
2019-01-02,7.46
2019-01-03,5.5
2019-01-04,5.54
2019-01-05,5.72
2019-01-06,6.12
2019-01-07,5.76
2019-01-08,6.31
2019-01-09,5.51
2019-01-10,5.31
2019-01-11,5.1
2019-01-12,4.89
2019-01-13,5.74
2019-01-14,5.85
2019-01-15,5.68
2019-01-16,6.62
2019-01-17,6.61
2019-01-18,5.83
2019-01-19,5.1
2019-01-20,5.72
2019-01-21,5.7
2019-01-22,5.67
2019-01-23,5.65
2019-01-24,5.67
2019-01-25,5.81
2019-01-26,5.68
2019-01-27,6.1
2019-01-28,6.18
2019-01-29,5.54
2019-01-30,6.64
2019-01-31,5.51
2019-02-01,5.19
2019-02-02,6.19
2019-02-03,5.59
2019-02-04,6.16
2019-02-05,4.8
2019-02-06,6.7
2019-02-07,6.34
2019-02-08,5.25
2019-02-09,5.26
2019-02-10,6.84
2019-02-11,5.63
2019-02-12,5.58
2019-02-13,4.87
2019-02-14,5.82
2019-02-15,5.89
2019-02-16,6.36
2019-02-17,5.3
2019-02-18,5.24
2019-02-19,6.23
2019-02-20,6.5
2019-02-21,5.21
2019-02-22,6.54
2019-02-23,6.02
2019-02-24,6.55
2019-02-25,5.96
2019-02-26,4.74
2019-02-27,5.92
2019-02-28,6.53
2019-03-01,5.55
2019-03-02,5.81
2019-03-03,5.91
2019-03-04,4.55
2019-03-05,6.84
2019-03-06,5.55
2019-03-07,6.25
2019-03-08,5.96
2019-03-09,6.63
2019-03-10,6.2
2019-03-11,5.88
2019-03-12,5.55
2019-03-13,6.4
2019-03-14,5.06
2019-03-15,6.32
2019-03-16,5.45
2019-03-17,6.63
2019-03-18,6.08
2019-03-19,6.32
2019-03-20,6.04
2019-03-21,5.12
2019-03-22,5.57
2019-03-23,6.34
2019-03-24,6.08
2019-03-25,6.59
2019-03-26,6.2
2019-03-27,5.52
2019-03-28,5.6
2019-03-29,6.05
2019-03-30,4.84
2019-03-31,6.84
2019-04-01,6.22
2019-04-02,6.61
2019-04-03,5.21
2019-04-04,6.62
2019-04-05,7.12
2019-04-06,5.34
2019-04-07,6.39
2019-04-08,6.0
2019-04-09,5.23
2019-04-10,6.25
2019-04-11,6.42
2019-04-12,5.7
2019-04-13,6.58
2019-04-14,5.17
2019-04-15,5.25
2019-04-16,6.07
2019-04-17,6.01
2019-04-18,5.64
2019-04-19,6.4
2019-04-20,6.27
2019-04-21,6.43
2019-04-22,5.94
2019-04-23,6.3
2019-04-24,5.78
2019-04-25,7.03
2019-04-26,5.59
2019-04-27,7.05
2019-04-28,6.02
2019-04-29,5.31
2019-04-30,6.68
2019-05-01,6.06
2019-05-02,6.43
2019-05-03,6.61
2019-05-04,6.17
2019-05-05,5.7
2019-05-06,6.49
2019-05-07,6.0
2019-05-08,6.34
2019-05-09,4.92
2019-05-10,6.22
2019-05-11,5.68
2019-05-12,6.83
2019-05-13,6.31
2019-05-14,6.12
2019-05-15,6.24
2019-05-16,5.5
2019-05-17,6.81
2019-05-18,7.0
2019-05-19,6.2
2019-05-20,6.8
2019-05-21,5.72
2019-05-22,5.61
2019-05-23,6.03
2019-05-24,6.22
2019-05-25,5.81
2019-05-26,6.28
2019-05-27,6.16
2019-05-28,5.51
2019-05-29,6.27
2019-05-30,6.45
2019-05-31,6.11
2019-06-01,6.6
2019-06-02,5.42
2019-06-03,6.27
2019-06-04,5.46
2019-06-05,5.49
2019-06-06,5.74
2019-06-07,5.59
2019-06-08,5.8
2019-06-09,5.98
2019-06-10,6.52
2019-06-11,5.96
2019-06-12,5.35
2019-06-13,6.73
2019-06-14,5.76
2019-06-15,6.18
2019-06-16,6.46
2019-06-17,6.37
2019-06-18,6.86
2019-06-19,6.59
2019-06-20,5.97
2019-06-21,7.54
2019-06-22,6.6
2019-06-23,6.49
2019-06-24,7.12
2019-06-25,6.84
2019-06-26,6.99
2019-06-27,8.13
2019-06-28,6.84
2019-06-29,6.92
2019-06-30,7.25
2019-07-01,7.85
2019-07-02,6.69
2019-07-03,6.6
2019-07-04,7.44
2019-07-05,7.07
2019-07-06,7.84
2019-07-07,8.48
2019-07-08,7.96
2019-07-09,7.88
2019-07-10,8.83
2019-07-11,9.43
2019-07-12,8.37
2019-07-13,9.85
2019-07-14,10.07
2019-07-15,10.37
2019-07-16,10.74
2019-07-17,11.47
2019-07-18,10.43
2019-07-19,10.91
2019-07-20,10.89
2019-07-21,11.34
2019-07-22,12.34
2019-07-23,11.14
2019-07-24,11.61
2019-07-25,12.95
2019-07-26,12.99
2019-07-27,12.5
2019-07-28,13.3
2019-07-29,13.23
2019-07-30,13.98
2019-07-31,13.42
2019-08-01,14.04
2019-08-02,14.97
2019-08-03,14.05
2019-08-04,13.87
2019-08-05,14.27
2019-08-06,13.78
2019-08-07,15.18
2019-08-08,14.09
2019-08-09,13.85
2019-08-10,13.54
2019-08-11,14.46
2019-08-12,14.28
2019-08-13,13.51
2019-08-14,13.94
2019-08-15,12.77
2019-08-16,13.48
2019-08-17,13.46
2019-08-18,13.91
2019-08-19,12.49
2019-08-20,12.04
2019-08-21,12.03
2019-08-22,11.59
2019-08-23,12.71
2019-08-24,12.58
2019-08-25,11.73
2019-08-26,11.95
2019-08-27,11.16
2019-08-28,10.8
2019-08-29,10.44
2019-08-30,10.21
2019-08-31,9.36
2019-09-01,10.03
2019-09-02,9.64
2019-09-03,9.81
2019-09-04,9.26
2019-09-05,8.92
2019-09-06,8.36
2019-09-07,8.63
2019-09-08,8.78
2019-09-09,7.65
2019-09-10,8.09
2019-09-11,8.0
2019-09-12,7.37
2019-09-13,7.29
2019-09-14,7.56
2019-09-15,6.75
2019-09-16,7.37
2019-09-17,6.64
2019-09-18,7.51
2019-09-19,8.05
2019-09-20,6.36
2019-09-21,6.98
2019-09-22,6.27
2019-09-23,7.09
2019-09-24,5.87
2019-09-25,6.69
2019-09-26,5.96
2019-09-27,6.25
2019-09-28,5.79
2019-09-29,6.68
2019-09-30,5.82
2019-10-01,6.48
2019-10-02,6.01
2019-10-03,6.1
2019-10-04,6.21
2019-10-05,5.74
2019-10-06,6.21
2019-10-07,6.85
2019-10-08,5.69
2019-10-09,6.65
2019-10-10,6.81
2019-10-11,5.64
2019-10-12,5.31
2019-10-13,6.19
2019-10-14,5.76
2019-10-15,6.96
2019-10-16,6.04
2019-10-17,5.62
2019-10-18,5.44
2019-10-19,6.56
2019-10-20,5.72
2019-10-21,6.03
2019-10-22,6.48
2019-10-23,5.76
2019-10-24,5.98
2019-10-25,6.0
2019-10-26,6.34
2019-10-27,6.3
2019-10-28,5.89
2019-10-29,6.03
2019-10-30,5.82
2019-10-31,5.26
2019-11-01,6.13
2019-11-02,6.95
2019-11-03,5.56
2019-11-04,5.61
2019-11-05,5.57
2019-11-06,6.36
2019-11-07,6.22
2019-11-08,5.92
2019-11-09,5.54
2019-11-10,6.05
2019-11-11,5.22
2019-11-12,6.07
2019-11-13,6.44
2019-11-14,5.37
2019-11-15,5.23
2019-11-16,6.79
2019-11-17,5.69
2019-11-18,6.57
2019-11-19,5.92
2019-11-20,5.92
2019-11-21,6.22
2019-11-22,5.56
2019-11-23,6.07
2019-11-24,5.81
2019-11-25,5.34
2019-11-26,6.17
2019-11-27,5.87
2019-11-28,5.92
2019-11-29,5.39
2019-11-30,6.8
2019-12-01,6.44
2019-12-02,6.48
2019-12-03,5.85
2019-12-04,5.14
2019-12-05,6.98
2019-12-06,5.97
2019-12-07,5.63
2019-12-08,6.21
2019-12-09,6.58
2019-12-10,5.99
2019-12-11,6.64
2019-12-12,6.54
2019-12-13,5.46
2019-12-14,5.66
2019-12-15,6.48
2019-12-16,4.64
2019-12-17,5.93
2019-12-18,5.28
2019-12-19,5.76
2019-12-20,5.85
2019-12-21,5.82
2019-12-22,5.72
2019-12-23,5.45
2019-12-24,7.15
2019-12-25,6.93
2019-12-26,5.42
2019-12-27,6.79
2019-12-28,5.8
2019-12-29,6.06
2019-12-30,5.97
2019-12-31,5.67
2020-01-01,6.49
2020-01-02,6.06
2020-01-03,5.76
2020-01-04,5.35
2020-01-05,5.55
2020-01-06,5.18
2020-01-07,6.01
2020-01-08,5.4
2020-01-09,5.87
2020-01-10,6.69
2020-01-11,6.6
2020-01-12,5.98
2020-01-13,5.96
2020-01-14,6.94
2020-01-15,6.26
2020-01-16,5.84
2020-01-17,5.29
2020-01-18,6.2
2020-01-19,6.41
2020-01-20,5.68
2020-01-21,6.15
2020-01-22,5.82
2020-01-23,5.91
2020-01-24,4.76
2020-01-25,5.89
2020-01-26,6.48
2020-01-27,5.68
2020-01-28,6.03
2020-01-29,5.62
2020-01-30,6.18
2020-01-31,5.89
2020-02-01,5.53
2020-02-02,6.67
2020-02-03,6.46
2020-02-04,5.7
2020-02-05,6.25
2020-02-06,6.27
2020-02-07,6.32
2020-02-08,5.15
2020-02-09,6.5
2020-02-10,5.72
2020-02-11,5.82
2020-02-12,7.32
2020-02-13,6.15
2020-02-14,5.81
2020-02-15,4.9
2020-02-16,6.69
2020-02-17,5.33
2020-02-18,5.5
2020-02-19,5.83
2020-02-20,6.71
2020-02-21,6.39
2020-02-22,5.92
2020-02-23,6.15
2020-02-24,5.7
2020-02-25,6.07
2020-02-26,6.04
2020-02-27,6.48
2020-02-28,6.48
2020-02-29,6.25
2020-03-01,5.82
2020-03-02,6.37
2020-03-03,5.95
2020-03-04,5.46
2020-03-05,5.8
2020-03-06,6.04
2020-03-07,6.46
2020-03-08,5.91
2020-03-09,5.4
2020-03-10,6.03
2020-03-11,6.06
2020-03-12,6.09
2020-03-13,6.46
2020-03-14,6.51
2020-03-15,5.7
2020-03-16,5.69
2020-03-17,5.48
2020-03-18,6.35
2020-03-19,6.72
2020-03-20,5.84
2020-03-21,5.88
2020-03-22,6.73
2020-03-23,6.25
2020-03-24,6.22
2020-03-25,5.4
2020-03-26,6.34
2020-03-27,5.54
2020-03-28,5.43
2020-03-29,5.83
2020-03-30,5.71
2020-03-31,5.89
2020-04-01,5.28
2020-04-02,6.48
2020-04-03,6.56
2020-04-04,5.03
2020-04-05,6.49
2020-04-06,5.59
2020-04-07,6.43
2020-04-08,5.97
2020-04-09,6.01
2020-04-10,5.91
2020-04-11,6.61
2020-04-12,5.38
2020-04-13,6.3
2020-04-14,6.55
2020-04-15,6.36
2020-04-16,7.16
2020-04-17,5.74
2020-04-18,6.48
2020-04-19,5.95
2020-04-20,6.62
2020-04-21,6.0
2020-04-22,5.81
2020-04-23,6.65
2020-04-24,5.75
2020-04-25,5.29
2020-04-26,5.74
2020-04-27,6.31
2020-04-28,6.7
2020-04-29,6.06
2020-04-30,6.66
2020-05-01,5.32
2020-05-02,5.78
2020-05-03,5.86
2020-05-04,5.94
2020-05-05,6.04
2020-05-06,6.35
2020-05-07,5.78
2020-05-08,6.07
2020-05-09,5.98
2020-05-10,5.54
2020-05-11,5.94
2020-05-12,5.93
2020-05-13,5.92
2020-05-14,6.02
2020-05-15,6.04
2020-05-16,5.79
2020-05-17,6.64
2020-05-18,5.42
2020-05-19,5.64
2020-05-20,7.39
2020-05-21,5.48
2020-05-22,5.33
2020-05-23,6.37
2020-05-24,4.97
2020-05-25,5.89
2020-05-26,7.08
2020-05-27,5.24
2020-05-28,5.02
2020-05-29,5.27
2020-05-30,6.47
2020-05-31,6.59
2020-06-01,5.77
2020-06-02,6.38
2020-06-03,6.74
2020-06-04,6.94
2020-06-05,5.93
2020-06-06,4.91
2020-06-07,5.67
2020-06-08,5.88
2020-06-09,5.97
2020-06-10,6.03
2020-06-11,6.7
2020-06-12,6.8
2020-06-13,6.1
2020-06-14,6.76
2020-06-15,6.42
2020-06-16,6.3
2020-06-17,6.76
2020-06-18,6.39
2020-06-19,7.43
2020-06-20,5.73
2020-06-21,6.25
2020-06-22,6.5
2020-06-23,6.86
2020-06-24,7.35
2020-06-25,6.78
2020-06-26,6.17
2020-06-27,7.4
2020-06-28,7.46
2020-06-29,6.22
2020-06-30,7.31
2020-07-01,6.65
2020-07-02,7.25
2020-07-03,7.28
2020-07-04,8.29
2020-07-05,8.11
2020-07-06,7.58
2020-07-07,8.85
2020-07-08,7.88
2020-07-09,8.96
2020-07-10,8.6
2020-07-11,9.03
2020-07-12,9.69
2020-07-13,9.92
2020-07-14,10.56
2020-07-15,10.09
2020-07-16,10.52
2020-07-17,10.39
2020-07-18,10.94
2020-07-19,11.31
2020-07-20,11.29
2020-07-21,10.67
2020-07-22,11.97
2020-07-23,12.22
2020-07-24,11.92
2020-07-25,11.83
2020-07-26,13.42
2020-07-27,13.12
2020-07-28,12.95
2020-07-29,12.66
2020-07-30,12.97
2020-07-31,14.18
2020-08-01,13.72
2020-08-02,13.48
2020-08-03,14.1
2020-08-04,13.5
2020-08-05,14.71
2020-08-06,14.67
2020-08-07,13.77
2020-08-08,13.68
2020-08-09,12.65
2020-08-10,13.17
2020-08-11,13.17
2020-08-12,13.82
2020-08-13,13.48
2020-08-14,12.85
2020-08-15,13.24
2020-08-16,13.48
2020-08-17,13.32
2020-08-18,11.93
2020-08-19,12.62
2020-08-20,11.78
2020-08-21,12.71
2020-08-22,12.43
2020-08-23,11.36
2020-08-24,11.19
2020-08-25,11.11
2020-08-26,9.97
2020-08-27,11.02
2020-08-28,10.47
2020-08-29,10.85
2020-08-30,9.58
2020-08-31,9.58
2020-09-01,8.91
2020-09-02,8.93
2020-09-03,8.63
2020-09-04,9.5
2020-09-05,8.45
2020-09-06,8.66
2020-09-07,8.22
2020-09-08,7.59
2020-09-09,7.97
2020-09-10,8.19
2020-09-11,7.13
2020-09-12,7.99
2020-09-13,7.02
2020-09-14,7.07
2020-09-15,7.46
2020-09-16,6.75
2020-09-17,7.0
2020-09-18,6.72
2020-09-19,6.86
2020-09-20,5.52
2020-09-21,5.72
2020-09-22,6.88
2020-09-23,7.02
2020-09-24,5.99
2020-09-25,6.28
2020-09-26,6.5
2020-09-27,6.66
2020-09-28,5.26
2020-09-29,5.8
2020-09-30,6.04
2020-10-01,6.53
2020-10-02,7.41
2020-10-03,6.02
2020-10-04,5.42
2020-10-05,6.3
2020-10-06,6.75
2020-10-07,6.13
2020-10-08,5.61
2020-10-09,6.54
2020-10-10,6.38
2020-10-11,5.53
2020-10-12,6.23
2020-10-13,6.53
2020-10-14,6.62
2020-10-15,5.99
2020-10-16,5.84
2020-10-17,6.63
2020-10-18,5.41
2020-10-19,6.23
2020-10-20,5.32
2020-10-21,6.54
2020-10-22,5.88
2020-10-23,6.64
2020-10-24,6.25
2020-10-25,5.39
2020-10-26,6.71
2020-10-27,6.78
2020-10-28,6.44
2020-10-29,5.62
2020-10-30,5.85
2020-10-31,6.07
2020-11-01,5.65
2020-11-02,6.85
2020-11-03,6.07
2020-11-04,4.65
2020-11-05,6.17
2020-11-06,5.83
2020-11-07,5.96
2020-11-08,5.82
2020-11-09,6.4
2020-11-10,6.56
2020-11-11,6.14
2020-11-12,5.83
2020-11-13,5.98
2020-11-14,6.01
2020-11-15,5.6
2020-11-16,6.29
2020-11-17,6.23
2020-11-18,6.77
2020-11-19,6.63
2020-11-20,5.66
2020-11-21,6.41
2020-11-22,5.52
2020-11-23,6.35
2020-11-24,5.74
2020-11-25,5.49
2020-11-26,6.14
2020-11-27,4.66
2020-11-28,5.12
2020-11-29,5.91
2020-11-30,6.04
2020-12-01,5.82
2020-12-02,5.21
2020-12-03,5.59
2020-12-04,6.2
2020-12-05,6.29
2020-12-06,5.99
2020-12-07,6.58
2020-12-08,6.2
2020-12-09,5.63
2020-12-10,5.86
2020-12-11,5.3
2020-12-12,5.95
2020-12-13,6.56
2020-12-14,6.34
2020-12-15,6.7
2020-12-16,5.85
2020-12-17,6.67
2020-12-18,5.9
2020-12-19,6.74
2020-12-20,5.99
2020-12-21,6.35
2020-12-22,6.74
2020-12-23,5.9
2020-12-24,6.11
2020-12-25,6.64
2020-12-26,5.93
2020-12-27,5.34
2020-12-28,7.07
2020-12-29,5.77
2020-12-30,6.08
2020-12-31,6.58
