date,water_level
2018-06-25,549.87
2018-06-26,550.93
2018-06-27,551.93
2018-06-28,551.04
2018-06-29,550.47
2018-06-30,550.89
2018-07-01,551.42
2018-07-02,552.11
2018-07-03,551.41
2018-07-04,552.14
2018-07-05,551.17
2018-07-06,551.33
2018-07-07,551.98
2018-07-08,553.13
2018-07-09,552.63
2018-07-10,552.94
2018-07-11,553.14
2018-07-12,553.77
2018-07-13,553.13
2018-07-14,554.01
2018-07-15,553.48
2018-07-16,555.12
2018-07-17,553.97
2018-07-18,554.17
2018-07-19,555.13
2018-07-20,555.13
2018-07-21,555.5
2018-07-22,555.69
2018-07-23,555.26
2018-07-24,556.85
2018-07-25,556.71
2018-07-26,557.16
2018-07-27,556.42
2018-07-28,557.09
2018-07-29,557.16
2018-07-30,557.79
2018-07-31,557.97
2018-08-01,557.62
2018-08-02,556.89
2018-08-03,558.64
2018-08-04,558.12
2018-08-05,557.61
2018-08-06,558.16
2018-08-07,557.23
2018-08-08,558.53
2018-08-09,557.25
2018-08-10,557.85
2018-08-11,558.03
2018-08-12,558.36
2018-08-13,557.81
2018-08-14,557.97
2018-08-15,557.51
2018-08-16,557.37
2018-08-17,557.27
2018-08-18,556.97
2018-08-19,556.03
2018-08-20,556.3
2018-08-21,556.6
2018-08-22,556.14
2018-08-23,555.96
2018-08-24,555.65
2018-08-25,555.14
2018-08-26,555.09
2018-08-27,554.94
2018-08-28,554.85
2018-08-29,554.81
2018-08-30,554.28
2018-08-31,553.61
2018-09-01,553.19
2018-09-02,554.96
2018-09-03,552.87
2018-09-04,552.96
2018-09-05,553.26
2018-09-06,552.98
2018-09-07,552.86
2018-09-08,552.19
2018-09-09,552.34
2018-09-10,552.08
2018-09-11,551.73
2018-09-12,551.85
2018-09-13,552.11
2018-09-14,551.43
2018-09-15,551.31
2018-09-16,551.73
2018-09-17,551.56
2018-09-18,551.77
2018-09-19,550.0
2018-09-20,551.25
2018-09-21,551.01
2018-09-22,550.19
2018-09-23,550.69
2018-09-24,551.03
2018-09-25,550.03
2018-09-26,550.62
2018-09-27,550.79
2018-09-28,549.77
2018-09-29,550.2
2018-09-30,550.39
2018-10-01,549.81
2018-10-02,549.74
2018-10-03,550.09
2018-10-04,550.54
2018-10-05,550.44
2018-10-06,549.67
2018-10-07,550.41
2018-10-08,549.66
2018-10-09,549.26
2018-10-10,549.87
2018-10-11,550.61
2018-10-12,550.37
2018-10-13,550.03
2018-10-14,549.82
2018-10-15,549.83
2018-10-16,550.08
2018-10-17,549.48
2018-10-18,549.84
2018-10-19,549.9
2018-10-20,549.33
2018-10-21,549.59
2018-10-22,550.21
2018-10-23,550.01
2018-10-24,549.85
2018-10-25,549.55
2018-10-26,550.79
2018-10-27,549.58
2018-10-28,550.13
2018-10-29,549.76
2018-10-30,550.02
2018-10-31,550.23
2018-11-01,549.32
2018-11-02,550.0
2018-11-03,550.6
2018-11-04,550.88
2018-11-05,549.94
2018-11-06,550.02
2018-11-07,551.11
2018-11-08,550.57
2018-11-09,549.69
2018-11-10,549.69
2018-11-11,550.48
2018-11-12,549.49
2018-11-13,550.54
2018-11-14,550.17
2018-11-15,550.26
2018-11-16,549.87
2018-11-17,549.69
2018-11-18,550.73
2018-11-19,549.88
2018-11-20,549.79
2018-11-21,549.96
2018-11-22,550.1
2018-11-23,549.48
2018-11-24,549.72
2018-11-25,549.69
2018-11-26,550.42
2018-11-27,549.56
2018-11-28,549.12
2018-11-29,549.02
2018-11-30,549.26
2018-12-01,550.68
2018-12-02,550.01
2018-12-03,550.25
2018-12-04,550.27
2018-12-05,550.03
2018-12-06,549.96
2018-12-07,550.52
2018-12-08,550.07
2018-12-09,550.7
2018-12-10,550.31
2018-12-11,549.69
2018-12-12,549.75
2018-12-13,549.64
2018-12-14,550.61
2018-12-15,549.8
2018-12-16,549.6
2018-12-17,550.16
2018-12-18,549.95
2018-12-19,550.15
2018-12-20,550.94
2018-12-21,550.46
2018-12-22,550.01
2018-12-23,549.3
2018-12-24,549.75
2018-12-25,550.36
2018-12-26,549.41
2018-12-27,551.07
2018-12-28,550.01
2018-12-29,550.02
2018-12-30,549.67
2018-12-31,550.25
2019-01-01,549.42
2019-01-02,551.08
2019-01-03,550.66
2019-01-04,550.49
2019-01-05,549.3
2019-01-06,550.1
2019-01-07,550.6
2019-01-08,550.3
2019-01-09,549.5
2019-01-10,549.67
2019-01-11,549.77
2019-01-12,549.7
2019-01-13,550.76
2019-01-14,549.04
2019-01-15,550.33
2019-01-16,549.35
2019-01-17,549.52
2019-01-18,549.0
2019-01-19,549.73
2019-01-20,550.76
2019-01-21,550.13
2019-01-22,549.4
2019-01-23,550.51
2019-01-24,550.62
2019-01-25,550.05
2019-01-26,551.02
2019-01-27,550.41
2019-01-28,550.34
2019-01-29,549.6
2019-01-30,550.31
2019-01-31,550.11
2019-02-01,550.26
2019-02-02,549.66
2019-02-03,550.06
2019-02-04,549.59
2019-02-05,548.93
2019-02-06,550.5
2019-02-07,549.25
2019-02-08,550.05
2019-02-09,550.17
2019-02-10,550.16
2019-02-11,549.86
2019-02-12,550.14
2019-02-13,550.24
2019-02-14,550.37
2019-02-15,550.87
2019-02-16,550.12
2019-02-17,550.03
2019-02-18,549.55
2019-02-19,550.22
2019-02-20,550.33
2019-02-21,549.9
2019-02-22,550.27
2019-02-23,549.85
2019-02-24,550.34
2019-02-25,550.46
2019-02-26,550.45
2019-02-27,550.06
2019-02-28,549.48
2019-03-01,549.69
2019-03-02,550.3
2019-03-03,551.22
2019-03-04,549.83
2019-03-05,550.23
2019-03-06,549.72
2019-03-07,549.51
2019-03-08,549.66
2019-03-09,548.96
2019-03-10,550.68
2019-03-11,548.88
2019-03-12,549.87
2019-03-13,549.41
2019-03-14,549.56
2019-03-15,550.69
2019-03-16,550.1
2019-03-17,549.52
2019-03-18,549.71
2019-03-19,549.62
2019-03-20,549.98
2019-03-21,550.09
2019-03-22,550.95
2019-03-23,549.04
2019-03-24,549.98
2019-03-25,549.84
2019-03-26,550.47
2019-03-27,550.18
2019-03-28,550.3
2019-03-29,550.17
2019-03-30,549.53
2019-03-31,550.61
2019-04-01,550.4
2019-04-02,550.46
2019-04-03,550.63
2019-04-04,550.21
2019-04-05,550.74
2019-04-06,550.19
2019-04-07,549.89
2019-04-08,550.0
2019-04-09,549.99
2019-04-10,549.74
2019-04-11,550.82
2019-04-12,550.15
2019-04-13,550.05
2019-04-14,550.19
2019-04-15,551.49
2019-04-16,549.43
2019-04-17,549.58
2019-04-18,549.31
2019-04-19,549.88
2019-04-20,550.12
2019-04-21,549.77
2019-04-22,549.73
2019-04-23,550.07
2019-04-24,549.75
2019-04-25,550.16
2019-04-26,550.56
2019-04-27,550.34
2019-04-28,550.44
2019-04-29,550.54
2019-04-30,550.14
2019-05-01,549.92
2019-05-02,549.61
2019-05-03,549.8
2019-05-04,549.74
2019-05-05,550.37
2019-05-06,550.17
2019-05-07,550.35
2019-05-08,549.42
2019-05-09,550.72
2019-05-10,549.79
2019-05-11,549.45
2019-05-12,549.78
2019-05-13,551.24
2019-05-14,549.81
2019-05-15,549.84
2019-05-16,549.91
2019-05-17,549.93
2019-05-18,549.61
2019-05-19,550.07
2019-05-20,550.54
2019-05-21,550.16
2019-05-22,549.45
2019-05-23,549.83
2019-05-24,549.73
2019-05-25,550.03
2019-05-26,550.67
2019-05-27,549.94
2019-05-28,549.97
2019-05-29,550.9
2019-05-30,550.46
2019-05-31,550.31
2019-06-01,551.0
2019-06-02,550.27
2019-06-03,549.04
2019-06-04,550.46
2019-06-05,549.25
2019-06-06,550.28
2019-06-07,549.21
2019-06-08,549.84
2019-06-09,549.91
2019-06-10,549.72
2019-06-11,549.94
2019-06-12,550.65
2019-06-13,549.8
2019-06-14,550.45
2019-06-15,549.73
2019-06-16,550.14
2019-06-17,550.43
2019-06-18,549.81
2019-06-19,549.7
2019-06-20,550.64
2019-06-21,551.01
2019-06-22,550.47
2019-06-23,550.34
2019-06-24,550.71
2019-06-25,550.74
2019-06-26,550.91
2019-06-27,549.62
2019-06-28,550.44
2019-06-29,550.66
2019-06-30,551.27
2019-07-01,551.41
2019-07-02,551.76
2019-07-03,551.71
2019-07-04,551.08
2019-07-05,552.61
2019-07-06,552.69
2019-07-07,551.6
2019-07-08,552.57
2019-07-09,552.3
2019-07-10,552.87
2019-07-11,553.53
2019-07-12,554.28
2019-07-13,553.81
2019-07-14,553.81
2019-07-15,553.72
2019-07-16,554.22
2019-07-17,555.05
2019-07-18,554.59
2019-07-19,554.41
2019-07-20,554.28
2019-07-21,555.59
2019-07-22,555.7
2019-07-23,555.49
2019-07-24,556.55
2019-07-25,556.05
2019-07-26,556.41
2019-07-27,556.67
2019-07-28,556.7
2019-07-29,557.18
2019-07-30,557.81
2019-07-31,556.81
2019-08-01,557.77
2019-08-02,557.73
2019-08-03,557.83
2019-08-04,558.28
2019-08-05,557.94
2019-08-06,558.2
2019-08-07,558.35
2019-08-08,557.75
2019-08-09,558.14
2019-08-10,557.83
2019-08-11,557.84
2019-08-12,557.68
2019-08-13,557.99
2019-08-14,557.69
2019-08-15,557.72
2019-08-16,557.38
2019-08-17,556.43
2019-08-18,557.08
2019-08-19,556.91
2019-08-20,556.8
2019-08-21,556.18
2019-08-22,555.66
2019-08-23,556.35
2019-08-24,555.67
2019-08-25,555.66
2019-08-26,555.2
2019-08-27,555.09
2019-08-28,554.63
2019-08-29,554.13
2019-08-30,554.61
2019-08-31,553.83
2019-09-01,553.98
2019-09-02,553.87
2019-09-03,553.14
2019-09-04,552.61
2019-09-05,554.22
2019-09-06,552.53
2019-09-07,552.91
2019-09-08,553.38
2019-09-09,552.62
2019-09-10,551.9
2019-09-11,551.85
2019-09-12,551.31
2019-09-13,552.02
2019-09-14,551.73
2019-09-15,551.06
2019-09-16,550.67
2019-09-17,550.42
2019-09-18,551.47
2019-09-19,550.94
2019-09-20,550.9
2019-09-21,550.3
2019-09-22,549.9
2019-09-23,551.05
2019-09-24,550.53
2019-09-25,550.9
2019-09-26,550.2
2019-09-27,550.23
2019-09-28,550.67
2019-09-29,550.64
2019-09-30,550.64
2019-10-01,550.06
2019-10-02,550.49
2019-10-03,550.71
2019-10-04,550.09
2019-10-05,549.86
2019-10-06,550.77
2019-10-07,549.76
2019-10-08,550.39
2019-10-09,550.04
2019-10-10,549.14
2019-10-11,550.61
2019-10-12,548.66
2019-10-13,549.04
2019-10-14,550.29
2019-10-15,550.29
2019-10-16,549.7
2019-10-17,550.09
2019-10-18,548.75
2019-10-19,550.37
2019-10-20,550.14
2019-10-21,549.99
2019-10-22,550.02
2019-10-23,550.25
2019-10-24,549.99
2019-10-25,549.07
2019-10-26,551.1
2019-10-27,550.6
2019-10-28,549.36
2019-10-29,549.83
2019-10-30,549.88
2019-10-31,550.54
2019-11-01,548.92
2019-11-02,549.75
2019-11-03,549.12
2019-11-04,549.86
2019-11-05,549.76
2019-11-06,550.04
2019-11-07,549.7
2019-11-08,549.62
2019-11-09,550.31
2019-11-10,550.23
2019-11-11,550.28
2019-11-12,549.91
2019-11-13,549.71
2019-11-14,549.94
2019-11-15,550.25
2019-11-16,548.91
2019-11-17,550.2
2019-11-18,550.15
2019-11-19,550.03
2019-11-20,549.93
2019-11-21,548.72
2019-11-22,549.78
2019-11-23,550.89
2019-11-24,550.01
2019-11-25,549.85
2019-11-26,550.01
2019-11-27,550.18
2019-11-28,550.33
2019-11-29,549.89
2019-11-30,550.21
2019-12-01,550.84
2019-12-02,550.5
2019-12-03,551.17
2019-12-04,549.67
2019-12-05,550.84
2019-12-06,549.6
2019-12-07,550.18
2019-12-08,550.37
2019-12-09,549.74
2019-12-10,550.04
2019-12-11,550.46
2019-12-12,549.64
2019-12-13,550.83
2019-12-14,549.31
2019-12-15,550.97
2019-12-16,550.5
2019-12-17,549.96
2019-12-18,549.8
2019-12-19,549.75
2019-12-20,549.93
2019-12-21,549.98
2019-12-22,550.63
2019-12-23,550.98
2019-12-24,550.1
2019-12-25,549.58
2019-12-26,549.73
2019-12-27,549.91
2019-12-28,549.48
2019-12-29,549.41
2019-12-30,551.05
2019-12-31,550.15
2020-01-01,549.58
2020-01-02,550.41
2020-01-03,549.41
2020-01-04,549.45
2020-01-05,549.6
2020-01-06,550.83
2020-01-07,549.87
2020-01-08,548.78
2020-01-09,550.61
2020-01-10,549.85
2020-01-11,549.08
2020-01-12,549.84
2020-01-13,550.26
2020-01-14,550.2
2020-01-15,550.9
2020-01-16,549.57
2020-01-17,550.02
2020-01-18,549.65
2020-01-19,549.23
2020-01-20,550.44
2020-01-21,550.23
2020-01-22,550.14
2020-01-23,550.21
2020-01-24,549.66
2020-01-25,549.5
2020-01-26,550.02
2020-01-27,550.58
2020-01-28,550.8
2020-01-29,550.4
2020-01-30,550.01
2020-01-31,550.13
2020-02-01,550.01
2020-02-02,549.49
2020-02-03,550.01
2020-02-04,549.33
2020-02-05,549.94
2020-02-06,550.82
2020-02-07,550.41
2020-02-08,549.54
2020-02-09,549.96
2020-02-10,549.58
2020-02-11,549.97
2020-02-12,550.52
2020-02-13,550.33
2020-02-14,551.24
2020-02-15,550.6
2020-02-16,550.1
2020-02-17,550.34
2020-02-18,549.9
2020-02-19,549.44
2020-02-20,550.65
2020-02-21,550.5
2020-02-22,549.88
2020-02-23,550.14
2020-02-24,550.62
2020-02-25,550.42
2020-02-26,549.27
2020-02-27,550.12
2020-02-28,549.92
2020-02-29,550.56
2020-03-01,550.52
2020-03-02,550.66
2020-03-03,549.44
2020-03-04,549.61
2020-03-05,550.56
2020-03-06,549.7
2020-03-07,549.24
2020-03-08,550.27
2020-03-09,549.73
2020-03-10,550.89
2020-03-11,550.15
2020-03-12,550.08
2020-03-13,549.82
2020-03-14,550.8
2020-03-15,550.18
2020-03-16,549.8
2020-03-17,549.6
2020-03-18,549.96
2020-03-19,549.51
2020-03-20,550.51
2020-03-21,549.1
2020-03-22,549.93
2020-03-23,550.31
2020-03-24,550.17
2020-03-25,549.64
2020-03-26,550.33
2020-03-27,549.56
2020-03-28,549.99
2020-03-29,550.33
2020-03-30,550.23
2020-03-31,549.66
2020-04-01,550.6
2020-04-02,550.04
2020-04-03,550.37
2020-04-04,550.76
2020-04-05,550.56
2020-04-06,550.56
2020-04-07,550.1
2020-04-08,550.4
2020-04-09,550.11
2020-04-10,549.4
2020-04-11,550.15
2020-04-12,550.13
2020-04-13,550.29
2020-04-14,549.94
2020-04-15,549.62
2020-04-16,550.33
2020-04-17,549.34
2020-04-18,550.73
2020-04-19,549.88
2020-04-20,550.12
2020-04-21,550.28
2020-04-22,550.3
2020-04-23,549.3
2020-04-24,550.41
2020-04-25,550.15
2020-04-26,549.68
2020-04-27,549.63
2020-04-28,549.83
2020-04-29,549.35
2020-04-30,550.86
2020-05-01,550.74
2020-05-02,550.23
2020-05-03,549.89
2020-05-04,549.9
2020-05-05,550.38
2020-05-06,550.88
2020-05-07,549.72
2020-05-08,549.44
2020-05-09,550.77
2020-05-10,549.11
2020-05-11,549.5
2020-05-12,549.88
2020-05-13,549.22
2020-05-14,550.56
2020-05-15,550.43
2020-05-16,549.71
2020-05-17,550.64
2020-05-18,550.73
2020-05-19,549.95
2020-05-20,549.78
2020-05-21,551.13
2020-05-22,550.37
2020-05-23,550.13
2020-05-24,550.69
2020-05-25,550.16
2020-05-26,549.76
2020-05-27,550.05
2020-05-28,550.53
2020-05-29,549.02
2020-05-30,549.88
2020-05-31,550.72
2020-06-01,549.77
2020-06-02,550.81
2020-06-03,550.75
2020-06-04,550.02
2020-06-05,549.77
2020-06-06,549.92
2020-06-07,551.41
2020-06-08,551.03
2020-06-09,550.17
2020-06-10,549.82
2020-06-11,550.2
2020-06-12,550.28
2020-06-13,549.56
2020-06-14,550.25
2020-06-15,550.9
2020-06-16,549.37
2020-06-17,550.72
2020-06-18,551.04
2020-06-19,550.12
2020-06-20,551.3
2020-06-21,550.16
2020-06-22,550.79
2020-06-23,550.48
2020-06-24,550.56
2020-06-25,550.48
2020-06-26,551.23
2020-06-27,551.4
2020-06-28,551.05
2020-06-29,550.52
2020-06-30,551.52
2020-07-01,551.66
2020-07-02,551.47
2020-07-03,552.66
2020-07-04,551.1
2020-07-05,550.94
2020-07-06,551.86
2020-07-07,552.76
2020-07-08,552.07
2020-07-09,552.31
2020-07-10,553.48
2020-07-11,553.45
2020-07-12,553.62
2020-07-13,554.05
2020-07-14,553.68
2020-07-15,553.94
2020-07-16,554.77
2020-07-17,553.94
2020-07-18,553.78
2020-07-19,554.88
2020-07-20,555.8
2020-07-21,555.7
2020-07-22,556.24
2020-07-23,555.03
2020-07-24,556.42
2020-07-25,556.8
2020-07-26,556.01
2020-07-27,557.31
2020-07-28,557.0
2020-07-29,558.77
2020-07-30,556.3
2020-07-31,558.21
2020-08-01,557.45
2020-08-02,556.95
2020-08-03,557.58
2020-08-04,558.05
2020-08-05,558.48
2020-08-06,558.85
2020-08-07,558.71
2020-08-08,557.51
2020-08-09,558.53
2020-08-10,558.11
2020-08-11,557.51
2020-08-12,557.65
2020-08-13,557.29
2020-08-14,557.54
2020-08-15,557.02
2020-08-16,556.72
2020-08-17,557.3
2020-08-18,557.19
2020-08-19,556.59
2020-08-20,557.16
2020-08-21,556.13
2020-08-22,555.89
2020-08-23,556.14
2020-08-24,555.51
2020-08-25,555.38
2020-08-26,553.83
2020-08-27,554.86
2020-08-28,553.7
2020-08-29,553.76
2020-08-30,553.46
2020-08-31,553.37
2020-09-01,553.39
2020-09-02,553.19
2020-09-03,553.55
2020-09-04,553.11
2020-09-05,551.85
2020-09-06,552.64
2020-09-07,552.57
2020-09-08,552.06
2020-09-09,552.02
2020-09-10,551.98
2020-09-11,552.11
2020-09-12,550.8
2020-09-13,551.32
2020-09-14,552.07
2020-09-15,551.9
2020-09-16,551.51
2020-09-17,551.25
2020-09-18,551.71
2020-09-19,551.75
2020-09-20,550.65
2020-09-21,550.15
2020-09-22,550.43
2020-09-23,552.05
2020-09-24,549.66
2020-09-25,550.16
2020-09-26,549.65
2020-09-27,550.37
2020-09-28,549.67
2020-09-29,550.18
2020-09-30,549.23
2020-10-01,550.49
2020-10-02,550.77
2020-10-03,549.95
2020-10-04,550.05
2020-10-05,550.02
2020-10-06,550.18
2020-10-07,550.06
2020-10-08,550.45
2020-10-09,550.67
2020-10-10,549.64
2020-10-11,549.89
2020-10-12,550.49
2020-10-13,549.32
2020-10-14,549.04
2020-10-15,550.13
2020-10-16,550.27
2020-10-17,549.65
2020-10-18,549.72
2020-10-19,549.63
2020-10-20,549.58
2020-10-21,550.35
2020-10-22,549.42
2020-10-23,549.87
2020-10-24,549.55
2020-10-25,549.28
2020-10-26,550.44
2020-10-27,549.74
2020-10-28,550.1
2020-10-29,549.25
2020-10-30,549.63
2020-10-31,550.38
2020-11-01,551.29
2020-11-02,549.01
2020-11-03,549.9
2020-11-04,550.21
2020-11-05,549.69
2020-11-06,550.43
2020-11-07,549.57
2020-11-08,550.08
2020-11-09,549.74
2020-11-10,550.61
2020-11-11,549.66
2020-11-12,549.82
2020-11-13,550.47
2020-11-14,549.49
2020-11-15,550.03
2020-11-16,549.09
2020-11-17,549.46
2020-11-18,550.19
2020-11-19,549.5
2020-11-20,549.73
2020-11-21,550.25
2020-11-22,549.71
2020-11-23,550.41
2020-11-24,550.11
2020-11-25,550.22
2020-11-26,550.62
2020-11-27,550.16
2020-11-28,550.77
2020-11-29,550.46
2020-11-30,549.74
2020-12-01,550.65
2020-12-02,550.13
2020-12-03,549.8
2020-12-04,550.14
2020-12-05,550.56
2020-12-06,550.23
2020-12-07,550.91
2020-12-08,550.54
2020-12-09,550.26
2020-12-10,549.49
2020-12-11,549.91
2020-12-12,550.04
2020-12-13,550.35
2020-12-14,550.32
2020-12-15,550.08
2020-12-16,550.06
2020-12-17,550.36
2020-12-18,549.57
2020-12-19,550.85
2020-12-20,548.98
2020-12-21,550.73
2020-12-22,549.98
2020-12-23,550.5
2020-12-24,550.18
2020-12-25,550.17
2020-12-26,550.28
2020-12-27,550.4
2020-12-28,549.84
2020-12-29,550.52
2020-12-30,549.46
2020-12-31,550.0
