date,water_level
2018-06-25,500.98
2018-06-26,500.36
2018-06-27,500.85
2018-06-28,500.9
2018-06-29,500.81
2018-06-30,502.35
2018-07-01,500.93
2018-07-02,501.95
2018-07-03,501.39
2018-07-04,501.19
2018-07-05,501.94
2018-07-06,502.38
2018-07-07,502.68
2018-07-08,503.19
2018-07-09,504.07
2018-07-10,502.92
2018-07-11,502.67
2018-07-12,503.44
2018-07-13,503.3
2018-07-14,504.13
2018-07-15,503.25
2018-07-16,505.31
2018-07-17,504.8
2018-07-18,503.77
2018-07-19,504.5
2018-07-20,505.5
2018-07-21,505.92
2018-07-22,504.94
2018-07-23,506.17
2018-07-24,505.07
2018-07-25,506.22
2018-07-26,507.03
2018-07-27,506.41
2018-07-28,506.12
2018-07-29,507.13
2018-07-30,506.93
2018-07-31,507.7
2018-08-01,507.08
2018-08-02,507.26
2018-08-03,506.74
2018-08-04,507.93
2018-08-05,507.83
2018-08-06,507.37
2018-08-07,508.09
2018-08-08,508.51
2018-08-09,507.88
2018-08-10,508.09
2018-08-11,508.05
2018-08-12,507.24
2018-08-13,508.78
2018-08-14,507.41
2018-08-15,507.85
2018-08-16,507.77
2018-08-17,507.16
2018-08-18,507.36
2018-08-19,507.0
2018-08-20,505.97
2018-08-21,506.31
2018-08-22,505.96
2018-08-23,505.81
2018-08-24,505.16
2018-08-25,506.14
2018-08-26,506.14
2018-08-27,505.58
2018-08-28,505.49
2018-08-29,504.44
2018-08-30,504.05
2018-08-31,503.74
2018-09-01,504.22
2018-09-02,503.78
2018-09-03,503.4
2018-09-04,503.86
2018-09-05,503.2
2018-09-06,502.38
2018-09-07,502.26
2018-09-08,502.75
2018-09-09,502.75
2018-09-10,502.33
2018-09-11,502.83
2018-09-12,502.55
2018-09-13,501.8
2018-09-14,501.03
2018-09-15,500.66
2018-09-16,501.0
2018-09-17,501.46
2018-09-18,501.89
2018-09-19,501.09
2018-09-20,501.38
2018-09-21,500.59
2018-09-22,500.95
2018-09-23,500.98
2018-09-24,499.52
2018-09-25,500.24
2018-09-26,500.87
2018-09-27,500.49
2018-09-28,499.71
2018-09-29,499.06
2018-09-30,500.06
2018-10-01,500.17
2018-10-02,499.74
2018-10-03,500.23
2018-10-04,500.39
2018-10-05,500.45
2018-10-06,498.93
2018-10-07,499.43
2018-10-08,499.92
2018-10-09,500.35
2018-10-10,500.3
2018-10-11,500.28
2018-10-12,499.85
2018-10-13,499.87
2018-10-14,499.67
2018-10-15,500.41
2018-10-16,499.56
2018-10-17,500.44
2018-10-18,500.12
2018-10-19,499.99
2018-10-20,499.68
2018-10-21,499.33
2018-10-22,499.68
2018-10-23,499.84
2018-10-24,498.82
2018-10-25,499.91
2018-10-26,500.47
2018-10-27,500.29
2018-10-28,499.75
2018-10-29,500.03
2018-10-30,499.72
2018-10-31,500.08
2018-11-01,500.77
2018-11-02,500.49
2018-11-03,500.26
2018-11-04,499.75
2018-11-05,500.38
2018-11-06,499.16
2018-11-07,499.87
2018-11-08,500.29
2018-11-09,500.37
2018-11-10,500.34
2018-11-11,500.15
2018-11-12,499.9
2018-11-13,500.27
2018-11-14,499.52
2018-11-15,499.58
2018-11-16,500.03
2018-11-17,500.09
2018-11-18,499.09
2018-11-19,500.23
2018-11-20,500.39
2018-11-21,499.96
2018-11-22,501.19
2018-11-23,499.66
2018-11-24,499.82
2018-11-25,499.8
2018-11-26,499.96
2018-11-27,499.84
2018-11-28,499.3
2018-11-29,499.73
2018-11-30,499.95
2018-12-01,500.61
2018-12-02,501.1
2018-12-03,500.67
2018-12-04,499.61
2018-12-05,499.65
2018-12-06,499.92
2018-12-07,500.89
2018-12-08,499.92
2018-12-09,499.34
2018-12-10,499.75
2018-12-11,500.38
2018-12-12,500.34
2018-12-13,499.9
2018-12-14,500.34
2018-12-15,498.86
2018-12-16,500.05
2018-12-17,500.43
2018-12-18,499.58
2018-12-19,499.58
2018-12-20,499.07
2018-12-21,500.79
2018-12-22,499.64
2018-12-23,500.12
2018-12-24,500.3
2018-12-25,500.76
2018-12-26,499.92
2018-12-27,499.73
2018-12-28,500.09
2018-12-29,500.64
2018-12-30,499.91
2018-12-31,499.52
2019-01-01,499.23
2019-01-02,499.39
2019-01-03,500.43
2019-01-04,499.84
2019-01-05,499.7
2019-01-06,499.64
2019-01-07,500.04
2019-01-08,499.88
2019-01-09,499.86
2019-01-10,500.67
2019-01-11,500.77
2019-01-12,499.19
2019-01-13,500.16
2019-01-14,499.61
2019-01-15,499.88
2019-01-16,500.15
2019-01-17,499.89
2019-01-18,500.12
2019-01-19,500.34
2019-01-20,500.15
2019-01-21,499.68
2019-01-22,499.69
2019-01-23,499.28
2019-01-24,499.57
2019-01-25,500.98
2019-01-26,499.6
2019-01-27,499.4
2019-01-28,500.16
2019-01-29,499.94
2019-01-30,499.9
2019-01-31,500.7
2019-02-01,500.27
2019-02-02,499.74
2019-02-03,499.79
2019-02-04,499.75
2019-02-05,500.44
2019-02-06,499.85
2019-02-07,499.1
2019-02-08,499.98
2019-02-09,499.23
2019-02-10,501.09
2019-02-11,499.52
2019-02-12,499.92
2019-02-13,500.13
2019-02-14,499.86
2019-02-15,499.85
2019-02-16,500.21
2019-02-17,500.76
2019-02-18,500.38
2019-02-19,500.74
2019-02-20,499.48
2019-02-21,500.16
2019-02-22,500.08
2019-02-23,500.18
2019-02-24,500.69
2019-02-25,499.89
2019-02-26,499.8
2019-02-27,500.27
2019-02-28,499.11
2019-03-01,499.88
2019-03-02,499.93
2019-03-03,499.54
2019-03-04,500.53
2019-03-05,499.47
2019-03-06,499.93
2019-03-07,500.15
2019-03-08,500.68
2019-03-09,499.99
2019-03-10,500.47
2019-03-11,500.35
2019-03-12,500.06
2019-03-13,499.46
2019-03-14,499.28
2019-03-15,500.05
2019-03-16,499.73
2019-03-17,500.46
2019-03-18,500.37
2019-03-19,499.91
2019-03-20,499.42
2019-03-21,500.26
2019-03-22,499.49
2019-03-23,499.62
2019-03-24,499.51
2019-03-25,499.93
2019-03-26,500.59
2019-03-27,500.0
2019-03-28,499.78
2019-03-29,499.24
2019-03-30,500.28
2019-03-31,499.61
2019-04-01,500.06
2019-04-02,499.82
2019-04-03,500.42
2019-04-04,499.92
2019-04-05,499.97
2019-04-06,500.24
2019-04-07,501.05
2019-04-08,500.44
2019-04-09,499.96
2019-04-10,500.0
2019-04-11,499.74
2019-04-12,499.53
2019-04-13,499.72
2019-04-14,499.61
2019-04-15,500.33
2019-04-16,499.46
2019-04-17,500.67
2019-04-18,500.38
2019-04-19,500.01
2019-04-20,500.0
2019-04-21,499.72
2019-04-22,500.14
2019-04-23,500.54
2019-04-24,499.65
2019-04-25,499.23
2019-04-26,500.35
2019-04-27,500.16
2019-04-28,499.44
2019-04-29,499.63
2019-04-30,499.57
2019-05-01,499.64
2019-05-02,499.84
2019-05-03,499.87
2019-05-04,499.67
2019-05-05,499.62
2019-05-06,499.89
2019-05-07,500.08
2019-05-08,499.84
2019-05-09,500.58
2019-05-10,500.25
2019-05-11,499.2
2019-05-12,500.26
2019-05-13,500.3
2019-05-14,499.78
2019-05-15,499.25
2019-05-16,500.01
2019-05-17,500.0
2019-05-18,499.44
2019-05-19,499.28
2019-05-20,499.96
2019-05-21,499.89
2019-05-22,499.8
2019-05-23,499.96
2019-05-24,499.45
2019-05-25,499.79
2019-05-26,500.28
2019-05-27,499.84
2019-05-28,499.18
2019-05-29,499.78
2019-05-30,499.48
2019-05-31,500.15
2019-06-01,500.18
2019-06-02,499.2
2019-06-03,500.41
2019-06-04,499.48
2019-06-05,500.83
2019-06-06,500.03
2019-06-07,499.44
2019-06-08,499.51
2019-06-09,500.26
2019-06-10,499.91
2019-06-11,500.07
2019-06-12,500.94
2019-06-13,499.81
2019-06-14,500.21
2019-06-15,500.92
2019-06-16,500.37
2019-06-17,499.47
2019-06-18,500.56
2019-06-19,499.77
2019-06-20,501.1
2019-06-21,500.04
2019-06-22,501.99
2019-06-23,501.3
2019-06-24,500.24
2019-06-25,500.72
2019-06-26,501.17
2019-06-27,501.27
2019-06-28,501.2
2019-06-29,501.71
2019-06-30,501.13
2019-07-01,501.13
2019-07-02,501.27
2019-07-03,502.01
2019-07-04,501.91
2019-07-05,502.03
2019-07-06,502.45
2019-07-07,501.2
2019-07-08,502.56
2019-07-09,502.71
2019-07-10,503.63
2019-07-11,502.24
2019-07-12,503.99
2019-07-13,503.47
2019-07-14,503.91
2019-07-15,504.73
2019-07-16,504.41
2019-07-17,504.57
2019-07-18,504.73
2019-07-19,504.61
2019-07-20,505.08
2019-07-21,504.98
2019-07-22,505.55
2019-07-23,504.64
2019-07-24,506.25
2019-07-25,506.2
2019-07-26,506.31
2019-07-27,506.79
2019-07-28,506.16
2019-07-29,508.02
2019-07-30,507.18
2019-07-31,507.31
2019-08-01,507.04
2019-08-02,507.66
2019-08-03,508.45
2019-08-04,508.36
2019-08-05,508.34
2019-08-06,508.23
2019-08-07,507.81
2019-08-08,507.27
2019-08-09,507.89
2019-08-10,507.84
2019-08-11,508.43
2019-08-12,508.0
2019-08-13,508.56
2019-08-14,508.25
2019-08-15,507.3
2019-08-16,506.49
2019-08-17,507.92
2019-08-18,507.74
2019-08-19,506.19
2019-08-20,507.44
2019-08-21,506.67
2019-08-22,506.34
2019-08-23,506.85
2019-08-24,506.48
2019-08-25,505.9
2019-08-26,505.57
2019-08-27,505.4
2019-08-28,504.65
2019-08-29,504.58
2019-08-30,503.92
2019-08-31,503.96
2019-09-01,503.71
2019-09-02,503.35
2019-09-03,503.5
2019-09-04,503.05
2019-09-05,503.25
2019-09-06,501.98
2019-09-07,502.54
2019-09-08,502.47
2019-09-09,502.07
2019-09-10,501.96
2019-09-11,501.09
2019-09-12,501.91
2019-09-13,501.91
2019-09-14,501.69
2019-09-15,501.84
2019-09-16,501.3
2019-09-17,501.32
2019-09-18,501.06
2019-09-19,501.23
2019-09-20,500.0
2019-09-21,500.26
2019-09-22,501.43
2019-09-23,499.34
2019-09-24,500.44
2019-09-25,501.04
2019-09-26,500.35
2019-09-27,500.15
2019-09-28,500.37
2019-09-29,500.1
2019-09-30,500.25
2019-10-01,499.87
2019-10-02,500.74
2019-10-03,500.87
2019-10-04,500.07
2019-10-05,499.43
2019-10-06,499.84
2019-10-07,500.0
2019-10-08,500.33
2019-10-09,499.56
2019-10-10,499.67
2019-10-11,500.3
2019-10-12,500.51
2019-10-13,499.72
2019-10-14,499.36
2019-10-15,501.67
2019-10-16,500.41
2019-10-17,499.88
2019-10-18,500.45
2019-10-19,499.95
2019-10-20,500.44
2019-10-21,500.09
2019-10-22,500.05
2019-10-23,499.95
2019-10-24,499.28
2019-10-25,500.97
2019-10-26,499.53
2019-10-27,499.32
2019-10-28,499.9
2019-10-29,499.52
2019-10-30,499.98
2019-10-31,500.35
2019-11-01,500.5
2019-11-02,500.41
2019-11-03,499.85
2019-11-04,500.03
2019-11-05,500.2
2019-11-06,499.12
2019-11-07,500.29
2019-11-08,499.27
2019-11-09,501.02
2019-11-10,499.8
2019-11-11,499.91
2019-11-12,499.62
2019-11-13,499.69
2019-11-14,501.14
2019-11-15,500.47
2019-11-16,499.23
2019-11-17,500.75
2019-11-18,500.6
2019-11-19,499.86
2019-11-20,500.15
2019-11-21,499.99
2019-11-22,500.99
2019-11-23,499.6
2019-11-24,500.07
2019-11-25,499.79
2019-11-26,499.28
2019-11-27,501.1
2019-11-28,499.41
2019-11-29,500.11
2019-11-30,499.13
2019-12-01,499.8
2019-12-02,500.21
2019-12-03,499.59
2019-12-04,500.29
2019-12-05,499.87
2019-12-06,500.58
2019-12-07,500.68
2019-12-08,499.71
2019-12-09,500.04
2019-12-10,500.09
2019-12-11,500.31
2019-12-12,500.01
2019-12-13,500.1
2019-12-14,499.88
2019-12-15,500.06
2019-12-16,500.65
2019-12-17,500.32
2019-12-18,500.35
2019-12-19,500.36
2019-12-20,499.92
2019-12-21,500.16
2019-12-22,499.46
2019-12-23,500.63
2019-12-24,498.61
2019-12-25,499.96
2019-12-26,500.57
2019-12-27,499.32
2019-12-28,500.2
2019-12-29,499.66
2019-12-30,499.82
2019-12-31,500.47
2020-01-01,500.1
2020-01-02,498.98
2020-01-03,499.51
2020-01-04,500.49
2020-01-05,500.22
2020-01-06,500.87
2020-01-07,500.84
2020-01-08,499.83
2020-01-09,501.25
2020-01-10,500.01
2020-01-11,499.52
2020-01-12,499.68
2020-01-13,498.87
2020-01-14,500.8
2020-01-15,500.8
2020-01-16,499.49
2020-01-17,499.89
2020-01-18,500.05
2020-01-19,499.52
2020-01-20,499.12
2020-01-21,499.89
2020-01-22,499.84
2020-01-23,499.81
2020-01-24,500.11
2020-01-25,500.71
2020-01-26,499.85
2020-01-27,500.09
2020-01-28,500.36
2020-01-29,500.28
2020-01-30,499.69
2020-01-31,500.05
2020-02-01,500.27
2020-02-02,499.44
2020-02-03,500.63
2020-02-04,500.72
2020-02-05,499.64
2020-02-06,500.1
2020-02-07,500.32
2020-02-08,499.73
2020-02-09,500.24
2020-02-10,500.08
2020-02-11,499.27
2020-02-12,500.23
2020-02-13,499.45
2020-02-14,500.47
2020-02-15,499.66
2020-02-16,499.92
2020-02-17,500.69
2020-02-18,500.25
2020-02-19,499.46
2020-02-20,499.49
2020-02-21,499.7
2020-02-22,500.2
2020-02-23,500.18
2020-02-24,499.58
2020-02-25,499.42
2020-02-26,500.14
2020-02-27,499.91
2020-02-28,501.08
2020-02-29,500.02
2020-03-01,500.91
2020-03-02,499.41
2020-03-03,499.21
2020-03-04,499.44
2020-03-05,500.59
2020-03-06,500.88
2020-03-07,499.61
2020-03-08,499.77
2020-03-09,499.42
2020-03-10,499.09
2020-03-11,500.36
2020-03-12,500.11
2020-03-13,500.01
2020-03-14,499.3
2020-03-15,500.82
2020-03-16,499.75
2020-03-17,500.27
2020-03-18,499.27
2020-03-19,499.9
2020-03-20,500.15
2020-03-21,500.16
2020-03-22,500.08
2020-03-23,500.25
2020-03-24,499.43
2020-03-25,500.1
2020-03-26,500.06
2020-03-27,500.12
2020-03-28,500.04
2020-03-29,499.36
2020-03-30,499.34
2020-03-31,498.89
2020-04-01,500.41
2020-04-02,500.41
2020-04-03,500.42
2020-04-04,500.15
2020-04-05,498.93
2020-04-06,499.49
2020-04-07,500.09
2020-04-08,500.07
2020-04-09,499.89
2020-04-10,500.18
2020-04-11,500.01
2020-04-12,500.06
2020-04-13,499.68
2020-04-14,500.49
2020-04-15,499.78
2020-04-16,499.33
2020-04-17,499.61
2020-04-18,499.83
2020-04-19,500.5
2020-04-20,499.98
2020-04-21,499.91
2020-04-22,499.38
2020-04-23,500.39
2020-04-24,499.67
2020-04-25,499.95
2020-04-26,500.74
2020-04-27,500.25
2020-04-28,499.19
2020-04-29,499.12
2020-04-30,499.97
2020-05-01,499.39
2020-05-02,500.32
2020-05-03,500.02
2020-05-04,500.08
2020-05-05,499.65
2020-05-06,500.87
2020-05-07,501.42
2020-05-08,499.86
2020-05-09,500.18
2020-05-10,500.05
2020-05-11,499.87
2020-05-12,499.58
2020-05-13,499.46
2020-05-14,499.43
2020-05-15,500.2
2020-05-16,499.74
2020-05-17,498.71
2020-05-18,500.22
2020-05-19,499.98
2020-05-20,500.68
2020-05-21,500.19
2020-05-22,499.27
2020-05-23,498.89
2020-05-24,499.65
2020-05-25,499.7
2020-05-26,500.48
2020-05-27,500.01
2020-05-28,500.58
2020-05-29,499.36
2020-05-30,500.5
2020-05-31,500.39
2020-06-01,499.02
2020-06-02,500.7
2020-06-03,500.09
2020-06-04,500.24
2020-06-05,499.62
2020-06-06,500.7
2020-06-07,499.48
2020-06-08,500.5
2020-06-09,500.51
2020-06-10,499.63
2020-06-11,501.13
2020-06-12,500.27
2020-06-13,500.51
2020-06-14,499.45
2020-06-15,501.3
2020-06-16,499.66
2020-06-17,500.82
2020-06-18,499.85
2020-06-19,500.09
2020-06-20,500.84
2020-06-21,501.02
2020-06-22,499.93
2020-06-23,501.18
2020-06-24,501.23
2020-06-25,500.32
2020-06-26,501.68
2020-06-27,500.25
2020-06-28,500.77
2020-06-29,501.43
2020-06-30,500.89
2020-07-01,501.58
2020-07-02,501.7
2020-07-03,501.64
2020-07-04,502.3
2020-07-05,501.94
2020-07-06,502.34
2020-07-07,502.98
2020-07-08,502.99
2020-07-09,503.19
2020-07-10,502.43
2020-07-11,503.48
2020-07-12,503.0
2020-07-13,503.02
2020-07-14,503.86
2020-07-15,503.68
2020-07-16,504.76
2020-07-17,505.02
2020-07-18,503.9
2020-07-19,504.68
2020-07-20,504.61
2020-07-21,505.34
2020-07-22,506.04
2020-07-23,505.92
2020-07-24,505.97
2020-07-25,507.13
2020-07-26,505.53
2020-07-27,507.5
2020-07-28,506.79
2020-07-29,507.19
2020-07-30,507.12
2020-07-31,508.3
2020-08-01,507.03
2020-08-02,507.76
2020-08-03,508.11
2020-08-04,507.11
2020-08-05,507.5
2020-08-06,507.92
2020-08-07,507.56
2020-08-08,507.58
2020-08-09,507.79
2020-08-10,508.24
2020-08-11,507.67
2020-08-12,508.29
2020-08-13,507.15
2020-08-14,506.9
2020-08-15,508.35
2020-08-16,506.9
2020-08-17,506.4
2020-08-18,506.01
2020-08-19,507.22
2020-08-20,506.31
2020-08-21,506.13
2020-08-22,505.96
2020-08-23,506.32
2020-08-24,505.48
2020-08-25,506.51
2020-08-26,505.16
2020-08-27,505.38
2020-08-28,505.01
2020-08-29,504.35
2020-08-30,503.84
2020-08-31,504.06
2020-09-01,503.92
2020-09-02,503.15
2020-09-03,503.3
2020-09-04,503.62
2020-09-05,503.83
2020-09-06,503.02
2020-09-07,503.34
2020-09-08,501.91
2020-09-09,502.4
2020-09-10,502.56
2020-09-11,501.28
2020-09-12,501.34
2020-09-13,502.31
2020-09-14,500.83
2020-09-15,500.52
2020-09-16,501.85
2020-09-17,501.58
2020-09-18,501.1
2020-09-19,500.77
2020-09-20,500.49
2020-09-21,500.78
2020-09-22,501.36
2020-09-23,500.62
2020-09-24,501.53
2020-09-25,499.95
2020-09-26,500.34
2020-09-27,500.12
2020-09-28,499.73
2020-09-29,500.16
2020-09-30,500.42
2020-10-01,500.44
2020-10-02,501.24
2020-10-03,500.37
2020-10-04,500.69
2020-10-05,500.14
2020-10-06,500.93
2020-10-07,501.28
2020-10-08,500.33
2020-10-09,499.56
2020-10-10,499.77
2020-10-11,500.18
2020-10-12,500.26
2020-10-13,500.38
2020-10-14,500.25
2020-10-15,500.02
2020-10-16,499.7
2020-10-17,500.22
2020-10-18,500.94
2020-10-19,500.52
2020-10-20,500.28
2020-10-21,500.52
2020-10-22,499.82
2020-10-23,499.75
2020-10-24,499.63
2020-10-25,499.94
2020-10-26,499.79
2020-10-27,500.61
2020-10-28,499.76
2020-10-29,499.6
2020-10-30,500.97
2020-10-31,499.78
2020-11-01,500.08
2020-11-02,500.23
2020-11-03,499.43
2020-11-04,500.62
2020-11-05,500.32
2020-11-06,500.78
2020-11-07,499.66
2020-11-08,500.05
2020-11-09,500.02
2020-11-10,500.13
2020-11-11,499.27
2020-11-12,500.06
2020-11-13,499.29
2020-11-14,500.18
2020-11-15,498.94
2020-11-16,499.07
2020-11-17,500.41
2020-11-18,499.73
2020-11-19,499.51
2020-11-20,500.64
2020-11-21,500.16
2020-11-22,500.44
2020-11-23,499.92
2020-11-24,501.34
2020-11-25,499.7
2020-11-26,500.87
2020-11-27,499.97
2020-11-28,499.17
2020-11-29,500.24
2020-11-30,500.16
2020-12-01,499.47
2020-12-02,499.54
2020-12-03,499.99
2020-12-04,500.17
2020-12-05,498.76
2020-12-06,500.53
2020-12-07,499.75
2020-12-08,499.33
2020-12-09,500.47
2020-12-10,499.99
2020-12-11,500.61
2020-12-12,500.22
2020-12-13,500.0
2020-12-14,499.92
2020-12-15,500.24
2020-12-16,499.79
2020-12-17,499.57
2020-12-18,500.3
2020-12-19,499.93
2020-12-20,500.02
2020-12-21,500.54
2020-12-22,499.94
2020-12-23,500.01
2020-12-24,499.7
2020-12-25,500.22
2020-12-26,500.17
2020-12-27,500.45
2020-12-28,499.71
2020-12-29,499.77
2020-12-30,500.4
2020-12-31,500.13
